Variable	DescrCA	DescrES	DescrEN	Valor_Value	LabelCA	LabelES	LabelEN
HS180_F				97	No hi consta	No consta	No answer
HS190	L'habitatge té problemes de delinqüència o vandalisme a la zona?	¿Tiene la vivienda problemas de delincuencia o vandalismo en la zona?	Does the household have crime or vandalism issues in the area?				
HS190				1	Sí	Sí	Yes
HS190				2	No	No	No
HS190_F	Variable que indica si HS190 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HS190 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HS190 is complete, if it is missing or if it is not applicable in the record in question.				
HS190_F				01	Variable completada	Variable completada	Variable completed
HS190_F				96	N.A.	N.A.	N/A
HS190_F				97	No hi consta	No consta	No answer
HC001	Sistema de calefacció principal	Sistema de calefacción principal	Main heating system				
HC001				1	Xarxa de calefacció urbana (energia tèrmica subministrada per canonades des d'un lloc diferent a l'edifici on hi ha l'habitatge)	Red de calefacción urbana (energía térmica suministrada por tuberías desde un lugar distinto al edificio en el que está la vivienda)	District heating network (thermal energy supplied by pipes from a place other than the building where the dwelling is located)
HC001				2	Calefacció central (comuna per a tot l'edifici d'habitatges)	Calefacción central (común para todo el edificio de viviendas)	Central heating (common for the whole block of flats)
HC001				3	Calefacció individual (calderes individuals, radiadors elèctrics fixos a cada estança…)	Calefacción individual (calderas individuales, radiadores eléctricos fijos en cada estancia…)	Individual heating (individual boilers, fixed electric radiators in each room, etc.)
HC001				4	Sistema de calefacció no fix (per exemple, escalfadors portàtils com un radiador elèctric o un calefactor de ventilador que es pot moure d'una habitació a una altra)	"Sistema de calefacción no fijo (por ejemplo, calentadores portátiles como un radiador 
eléctrico o un calefactor de ventilador que se puede mover de una habitación a otra)"	Non-fixed heating system (e.g. portable heaters such as an electric radiator or fan heater which can be moved from room to room)
HC001				5	Sense sistema de calefacció	Sin sistema de calefacción	No heating system
HC001				99	No ho sap	No lo sabe 	I don’t know
HC001_F	Variable que indica si HC001 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HC001 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HC001 is complete, if it is missing or if it is not applicable in the record in question.				
HC001_F				01	Variable completada	Variable completada	Variable completed
HC001_F				96	N.A.	N.A.	N/A
HC001_F				97	No hi consta	No consta	No answer
HC002	Font principal d'energia de la calefacció de l'habitatge	Fuente principal de energía de la calefacción de la vivienda	Main source of energy for heating the dwelling				
HC002				1	Electricitat	Electricidad	Electricity
HC002				2	Gas	Gas	Gas
HC002				3	Gasoil	Gasóleo	Oil
HC002				4	Biomassa (pèl·lets, etc.)	Biomasa (pelets, etc.)	Biomass (pellets, etc.)
HC002				5	Llenya	Leña	Wood
HC002				6	Carbó	Carbón	Coal
HC002				7	Energies renovables	Energías renovables	Renewable energy
HC002				8	Altres fonts d'energia	Otras fuentes de energía	Other energy sources
HC002				99	No ho sap	No lo sabe 	I don’t know
HC002_F	Variable que indica si HC002 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HC002 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HC002 is complete, if it is missing or if it is not applicable in the record in question.				
HC002_F				01	Variable completada	Variable completada	Variable completed
HC002_F				96	N.A.	N.A.	N/A
HC002_F				97	No hi consta	No consta	No answer
HC003	En els darrers 5 anys, hi ha hagut millores a l'aïllament tèrmic o al sistema de calefacció de l'habitatge o de l'edifici?	En los últimos 5 años, ¿ha habido mejoras en el aislamiento térmico o en el sistema de calefacción de la vivienda o del edificio?	In the last 5 years, have there been any improvements in the thermal insulation or heating system of the dwelling or building?				
HC003				1	Sí, tres millores o més	Sí, tres o más mejoras	Yes, three or more improvements
HC003				2	Sí, dues millores	Sí, dos mejoras	Yes, two improvements
HC003				3	Sí, una millora	Sí, una mejora	Yes, one improvement
HC003				4	No	No	No
HC003				99	No ho sap	No lo sabe 	I don’t know
HC003_F	Variable que indica si HC003 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HC003 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HC003 is complete, if it is missing or if it is not applicable in the record in question.				
HC003_F				01	Variable completada	Variable completada	Variable completed
HC003_F				96	N.A.	N.A.	N/A
HC003_F				97	No hi consta	No consta	No answer
HC060	L'habitatge té una temperatura prou fresca durant l'estiu?	¿Tiene su vivienda una temperatura suficientemente fresca durante el verano?	Does the dwelling have a sufficiently warm temperature during the cold months?				
HC060				1	Sí	Sí	Yes
HC060				2	No	No	No
HC060_F	Variable que indica si HC060 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HC060 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HC060 is complete, if it is missing or if it is not applicable in the record in question.				
HC060_F				01	Variable completada	Variable completada	Variable completed
HC060_F				96	N.A.	N.A.	N/A
HC060_F				97	No hi consta	No consta	No answer
HC070	L'habitatge té una temperatura prou fresca durant l'estiu?	¿Tiene su vivienda una temperatura suficientemente fresca durante el verano?	Is the dwelling sufficiently cool during the summer?				
HC070				1	Sí	Sí	Yes
HC070				2	No	No	No
HC070_F	Variable que indica si HC070 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HC070 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HC070 is complete, if it is missing or if it is not applicable in the record in question.				
HC070_F				01	Variable completada	Variable completada	Variable completed
HC070_F				96	N.A.	N.A.	N/A
HC070_F				97	No hi consta	No consta	No answer
