Variable	DescrCA	DescrES	DescrEN	Valor_Value	LabelCA	LabelES	LabelEN
HH060	Lloguer actual per l'habitatge ocupat (import en cèntims d'euro)	Alquiler actual por la vivienda ocupada (importe en céntimos de euro)	Current rent for the occupied household (amount in euro cents)				
HH060_F	Variable que indica si HH060 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HH060 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HH060 is complete, if it is missing or if it is not applicable in the record in question.				
HH060_F				96	NA (HH021 ≠ 3 o 4 (no és règim de lloguer))	NA (HH021 ≠ 3 o 4 (no es régimen de alquiler))	NA (HH021 ≠ 3 or 4 (not rented))
HH060_F				97	No hi consta	No consta	No answer
HH060_F				01	Variable completada	Variable completada	Variable completed
HH061	Quin creu que seria l'import mensual que hauria de pagar pel lloguer d'un habitatge com aquest a preu de mercat? (import en cèntims d'euro)	¿Cuál cree usted que sería el importe mensual que tendría que pagar por el alquiler de una vivienda como ésta a precio de mercado? (importe en céntimos de euro)	What do you think would be the monthly amount you would have to pay to rent a household like this at market price? (amount in euro cents)				
HH061_F	Variable que indica si HH061 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HH061 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HH061 is complete, if it is missing or if it is not applicable in the record in question.				
HH061_F				96	NA (si HH021 ≠ 1 o 2 o 4 o 5 (si està a preu de mercat))	NA (si HH021 ≠ 1 o 2 o 4 o 5 (si está a precio de mercado))	NA (if HH021 ≠ 1 or 2 or 4 or 5 (if at market price))
HH061_F				97	No hi consta	No consta	No answer
HH061_F				01	Variable completada	Variable completada	Variable completed
HH070	Despeses de l'habitatge: Lloguer (si l'habitatge es troba en règim de lloguer), interessos de la hipoteca (per a habitatges en propietat amb pagaments pendents) i altres despeses associades (comunitat, aigua, electricitat, gas, etc.) (import en cèntims d'euro)	Gastos de la vivienda: Alquiler (si la vivienda se encuentra en régimen de alquiler), intereses de la hipoteca (para viviendas en propiedad con pagos pendientes) y otros gastos asociados (comunidad, agua, electricidad, gas, etc.) (importe en céntimos de euro)	Household expenses: Rent (if the household is rented), mortgage interest (owner-occupied households with outstanding payments) and other associated expenses (owners’ association, water, electricity, gas, etc.) (amount in euro cents)				
HH070_F	Variable que indica si HH070 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HH070 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HH070 is complete, if it is missing or if it is not applicable in the record in question.				
HH070_F				97	No hi consta	No consta	No answer
HH070_F				01	Variable emplenada	Variable cumplimentada	Variable filled in
HH081	L'habitatge disposa de banyera o dutxa?	¿Dispone la vivienda de bañera o ducha?	Does the household have a bath or shower?				
HH081				1	Sí, per a ús exclusiu de la llar	Sí, para uso exclusivo del hogar	Yes, for the household’s exclusive use
HH081				2	Sí, per a ús compartit amb altres llars	Sí, para uso compartido con otros hogares	Yes, for shared use with other households
HH081				3	No	No	No
HH081_F	Variable que indica si HH081 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HH081 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HH081 is complete, if it is missing or if it is not applicable in the record in question.				
HH081_F				97	No hi consta	No consta	No answer
HH081_F				01	Variable completada	Variable completada	Variable completed
HH091	L'habitatge disposa de vàter amb aigua corrent a l'interior?	¿Dispone la vivienda de inodoro con agua corriente en el interior de la vivienda?	Does the household have a toilet with running water inside?				
HH091				1	Sí, per a ús exclusiu de la llar	Sí, para uso exclusivo del hogar	Yes, for the household’s exclusive use
HH091				2	Sí, per a ús compartit amb altres llars	Sí, para uso compartido con otros hogares	Yes, for shared use with other households
HH091				3	No	No	No
HH091_F	Variable que indica si HH091 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HH091 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HH091 is complete, if it is missing or if it is not applicable in the record in question.				
HH091_F				97	No hi consta	No consta	No answer
HH091_F				01	Variable completada	Variable completada	Variable completed
H39A_U	En els darrers 12 mesos, la seva llar ha hagut d'acudir a familiars o amics per tal que li proporcionessin aliments, roba o altres béns bàsics (o diners per poder adquirir-los)?	En los últimos 12 meses, ¿ha tenido su hogar que acudir a familiares o amigos para que le proporcionen alimentos, ropa u otros bienes básicos (o dinero para poder adquirirlos)?	In the last 12 months, has your household had to turn to family or friends for food, clothing or other basic goods (or money to buy them)?				
H39A_U				96	NA (arriba a final de mes amb facilitat)	NA (llega a fin de mes con facilidad)	NA (reaches the end of the month easily)
H39A_U				97	No hi consta	No consta	No answer
H39A_U				01	Sí	Sí	Yes
H39A_U				06	No	No	No
H39B_U	En els darrers 12 mesos, la seva llar ha hagut d'acudir a alguna entitat privada no lucrativa o religiosa per tal que li proporcionessin aliments, roba o altres béns bàsics (o diners per poder adquirir-los)?	En los últimos 12 meses, ¿ha tenido su hogar que acudir a alguna entidad privada no lucrativa o religiosa para que le proporcione alimentos, ropa u otros bienes básicos (o dinero para poder adquirirlos)?	In the last 12 months, has your household had to turn to a private non-profit or religious organisation for food, clothing or other basic goods (or money to buy them)?				
H39B_U				96	NA (arriba a final de mes amb facilitat)	NA (llega a fin de mes con facilidad)	NA (reaches the end of the month easily)
H39B_U				97	No hi consta	No consta	No answer
H39B_U				01	Sí	Sí	Yes
H39B_U				06	No	No	No
H38A_U	En els darrers 12 mesos, hi ha hagut alguna ocasió en què, a causa de dificultats econòmiques, la llar hagi deixat de disposar d'alguna de les fonts habituals d'energia?	En los últimos 12 meses, ¿hubo alguna ocasión en la que, debido a dificultades económicas, el hogar dejó de disponer de alguna de sus fuentes habituales de energía? 	In the last 12 months, have there been any occasions when, due to financial difficulties, the household has stopped having any of the usual sources of energy?				
H38A_U				96	NA (pot mantenir l'habitatge a una temperatura adequada)	NA (puede mantener la vivienda a una temperatura adecuada)	NA (can keep the home at a suitable temperature)
H38A_U				97	No hi consta	No consta	No answer
H38A_U				01	Sí, almenys en una ocasió	Sí, al menos en una ocasión	Yes, at least once
H38A_U				06	No, en cap ocasió	No, en ninguna ocasión	No, never
CUOTAHIP	Quota hipotecària mensual (import de l'últim rebut mensual del préstec sol·licitat per a la compra de l'habitatge principal). Inclou amortització i interessos (import en cèntims d'euro)	Cuota hipotecaria mensual (importe del último recibo mensual del préstamo solicitado para la compra de la vivienda principal). Incluye amortización e intereses (importe en céntimos de euro)	Monthly mortgage payment (amount of the last monthly loan bill for the purchase of the main household). Including repayment and interest (amount in euro cents)				
CUOTAHIP _F	Variable que indica si CUOTAHIP  està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si CUOTAHIP  está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if CUOTAHIP  is complete, if it is missing or if it is not applicable in the record in question.				
CUOTAHIP _F				96	NA	NA	NA
CUOTAHIP _F				97	No hi consta	No consta	No answer
CUOTAHIP _F				01	Variable completada	Variable completada	Variable completed
HX040	Nombre de membres de la llar	Número de miembros del hogar	Number of household members				
HX060	Tipus de llar (*)	Tipo de hogar (*)	Type of household (*)				
HX060				01	Una persona: home de menys de 30 anys	Una persona: hombre de menos de 30 años	One person: a man aged under 30
HX060				02	Una persona: home d'entre 30 i 64 anys	Una persona: hombre de entre 30 y 64 años 	One person: a man aged 30 to 64
HX060				03	Una persona: home de 65 anys o més	Una persona: hombre de 65 o más años 	One person: a man aged 65 or older
HX060				04	Una persona: dona de menys de 30 anys	Una persona: mujer de menos de 30 años	One person: a woman aged under 30
HX060				05	Una persona: dona d'entre 30 i 64 anys	Una persona: mujer de entre 30 y 64 años	One person: a woman aged 30 to 64
HX060				06	Una persona: dona de 65 anys o més	Una persona: mujer de 65 o más años	One person: a woman aged 65 or older
HX060				07	2 adults sense infants dependents econòmicament, almenys una persona de 65 anys o més	2 adultos sin niños dependientes económicamente, al menos una persona de 65 o más años	2 adults without financially dependent children, at least one person aged 65 or over
HX060				08	2 adults sense infants dependents econòmicament, tots dos menors de 65 anys	2 adultos sin niños dependientes económicamente, teniendo ambos menos de 65 años	2 adults without financially dependent children, both aged under 65
HX060				09	Altres llars sense infants dependents econòmicament	Otros hogares sin niños dependientes económicamente	Other economically dependent childless households
HX060				10	Un adult amb almenys un infant dependent	Un adulto con al menos un niño dependiente	An adult with at least one dependent child
HX060				11	Dos adults amb un infant dependent	Dos adultos con un niño dependiente	Two adults with a dependent child
HX060				12	Dos adults amb dos infants dependents	Dos adultos con dos niños dependientes	Two adults with two dependent children
HX060				13	Dos adults amb tres o més infants dependents	Dos adultos con tres o más niños dependientes	Two adults with three or more dependent children
HX060				14	Altres llars amb infants dependents	Otros hogares con niños dependientes	Other households with dependent children
HX060				97	No hi consta	No consta	No answer
HX240	Unitats de consum. Escala OCDE modificada (forma de càlcul: 1 + 0,5 * (núm. majors 13 anys - 1) + 0,3 * (HX040 - Núm. majors 13 anys)))	Unidades de consumo. Escala OCDE modificada (forma de cálculo: (1 + 0,5 * (Nº mayores 13 años - 1) + 0,3 * (HX040 – Nº mayores 13 años)))	Consumption units. Modified OECD scale (calculation method: 1 + 0.5 * (number over 13 years old - 1) + 0.3 * (HX040 - number over 13 years old)))				
VHRENTAA	Renda disponible total de la llar l'any anterior al de l'entrevista (import en cèntims d'euro)	Renta disponible total del hogar en el año anterior al de la entrevista (importe en céntimos de euro)	Total disposable household income in the year before the interview (amount in euro cents)				
VHRENTAAAI	Renda disponible total de la llar l'any anterior al de l'entrevista, incloent-hi el lloguer imputat (import en cèntims d'euro)	Renta disponible total del hogar en el año anterior al de la entrevista, incluyendo el alquiler imputado (importe en céntimos de euro)	Total disposable household income in the year before the interview, including imputed rent (amount in euro cents)				
VHPOBREZA	Llar en risc de pobresa (llindar Espanya)	Hogar en riesgo de pobreza (umbral España)	Household at risk of poverty (Spain threshold)				
VHPOBREZA				1	Sí	Sí	Yes
VHPOBREZA				0	No	No	No
POBRECAT	Llar en risc de pobresa (llindar Catalunya)	Hogar en riesgo de pobreza (umbral Cataluña)	Household at risk of poverty (Catalonia threshold)				
POBRECAT				1	Sí	Sí	Yes
POBRECAT				0	No	No	No
VHMATDEP	Llar en carència material severa	Hogar en carencia material severa	Household in severe material deprivation				
VHMATDEP				1	Sí	Sí	Yes
VHMATDEP				0	No	No	No
HD080	La llar podria substituir els mobles espatllats o vells?	¿El hogar podría sustituir los muebles estropeados o viejos?	Could the household replace damaged or old furniture?				
HD080				1	Sí	Sí	Yes
HD080				2	No, la llar no s'ho pot permetre	No, el hogar no puede permitírselo	No, the household cannot afford it
HD080				3	No, per altres motius	No, por otras razones	No, for other reasons
HD080_F	Variable que indica si HD080 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HD080 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HD080 is complete, if it is missing or if it is not applicable in the record in question.				
HD080_F				97	No hi consta	No consta	No answer
HD080_F				01	Variable completada	Variable completada	Variable completed
HI010T	S'ha produït un canvi en els ingressos de la llar en els darrers 12 mesos?	¿Se ha producido un cambio en los ingresos del hogar en los últimos 12 meses?	Has there been a change in household income in the last 12 months?				
HI010T				1	Sí, els ingressos de la llar han augmentat	Sí, los ingresos del hogar han aumentado	Yes, household income has increased
HI010T				2	No, els ingressos de la llar s'han mantingut més o menys igual	No, los ingresos del hogar se han mantenido más o menos igual	No, the household income has stayed more or less the same
HI010T				3	Sí, els ingressos de la llar han disminuït	Sí, los ingresos del hogar han disminuido	Yes, household income has decreased
HI010T_F	Variable que indica si HI010T està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HI010T está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HI010T is complete, if it is missing or if it is not applicable in the record in question.				
HI010T_F				97	No consta	No consta	No answer
HI010T_F				1	Variable completada	Variable completada	Variable completed
HI020T	Quin ha estat el motiu principal de l'augment dels ingressos?	¿Cuál ha sido el motivo principal del aumento de los ingresos?	What was the main reason for the increase in income?				
HI020T				1	Revaloració anual del salari	Revalorización anual del salario	Annual salary increase
HI020T				2	Augment de les hores treballades o del salari de la feina actual	Aumento de las horas trabajadas o del salario del trabajo actual	Increase in the hours worked or salary in his/her current job
HI020T				3	Incorporació a la feina després d'una absència per malaltia, maternitat/paternitat, cura d'infants o cura de malalts o gent gran	Incorporación al trabajo después de una ausencia por enfermedad, maternidad/paternidad, cuidado de niños o cuidado de enfermos o mayores	Going back to work after an absence due to illness, maternity/paternity, childcare or caring for the sick or elderly
HI020T				4	Començament o canvi de feina	Comienzo o cambio de trabajo	Start a job or change job
HI020T				5	Canvis en la composició de la llar	Cambios en la composición del hogar	Changes in household members
HI020T				6	Percepció o increment de les prestacions socials	Percepción o incremento de las prestaciones sociales	Receipt or increase in social benefits
HI020T				7	Altres motius	Otros motivos	Other reasons
HI020T_F	Variable que indica si HI020T està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HI020T está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HI020T is complete, if it is missing or if it is not applicable in the record in question.				
HI020T_F				96	No aplicable (HI010 ≠ 1)	No aplicable (HI010 ≠ 1)	Not applicable (HI010 ≠ 1)
HI020T_F				97	No consta	No consta	No answer
HI020T_F				1	Variable completada	Variable completada	Variable completed
HI030T	Quin ha estat el motiu principal de la disminució dels ingressos?	¿Cuál ha sido el motivo principal de la disminución 
de los ingresos?	What was the main reason for the fall in income?				
HI030T				1	Reducció de les hores treballades o del salari de la feina actual	Reducción de las horas trabajadas o del salario del trabajo actual	Reduction in the hours worked or salary in their current job
HI030T				2	Maternitat/paternitat, cura d'infants o cura de malalts o gent gran	Maternidad/paternidad, cuidado de niños o cuidado de enfermos o mayores	Maternity/paternity, childcare or caring for the sick or elderly
HI030T				3	Canvi de feina	Cambio de trabajo	Change job
HI030T				4	Pèrdua de la feina/atur	Pérdida de trabajo/desempleo	Job loss/unemployment
HI030T				5	Impossibilitat per treballar per malaltia o incapacitat	Imposibilidad para trabajar por enfermedad o incapacidad	Impossibility to work due to illness or incapacity
HI030T				6	Divorci, separació o altres canvis en la composició de la llar	Divorcio, separación u otros cambios en la composición del hogar	Divorce, separation or other changes in household members
HI030T				7	Jubilació	Jubilación	Retirement
HI030T				8	Eliminació o reducció de les prestacions socials	Eliminación o reducción de las prestaciones sociales	Loss or reduction of social benefits
HI030T				9	Altres motius	Otros motivos	Other reasons
HI030T_F	Variable que indica si HI030T està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HI030T está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HI030T is complete, if it is missing or if it is not applicable in the record in question.				
HI030T_F				96	No aplicable (HI010 ≠ 3)	No aplicable (HI010 ≠ 3)	Not applicable (HI010 ≠ 3)
HI030T_F				97	No consta	No consta	No answer
HI030T_F				1	Variable completada	Variable completada	Variable completed
HI040T	Pensant en els ingressos de la llar, què espera que passi en els propers 12 mesos? Tenen intenció de...	Pensando en los ingresos de su hogar, ¿qué espera que pase en los próximos 12 meses? Van a...	Thinking about household income, what do you expect to happen in the next 12 months? They intend to...				
HI040T				1	Millorar	Mejorar	To improve
HI040T				2	Mantenir-se més o menys igual	Mantenerse más o menos igual	It will be more or less the same
HI040T				3	Empitjorar	Empeorar	To worsen
HI040T_F	Variable que indica si HI040T està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HI040T está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HI040T is complete, if it is missing or if it is not applicable in the record in question.				
HI040T_F				97	No consta	No consta	No answer
HI040T_F				1	Variable completada	Variable completada	Variable completed
