Variable	DescrCA	DescrES	DescrEN	Valor_Value	LabelCA	LabelES	LabelEN
VHRENTAA	Renda disponible total de la llar l'any anterior al de l'entrevista (import en cèntims d'euro)	Renta disponible total del hogar en el año anterior al de la entrevista (importe en céntimos de euro)	Total disposable household income in the year before the interview (amount in euro cents)				
VHRENTAAAI	Renda disponible total de la llar l'any anterior al de l'entrevista, incloent-hi el lloguer imputat (import en cèntims d'euro)	Renta disponible total del hogar en el año anterior al de la entrevista, incluyendo el alquiler imputado (importe en céntimos de euro)	Total disposable household income in the year before the interview, including imputed rent (amount in euro cents)				
VHPOBREZA	Llar en risc de pobresa (llindar Espanya)	Hogar en riesgo de pobreza (umbral España).	Household at risk of poverty (Spain threshold)				
VHPOBREZA				0	No	No	No
VHPOBREZA				1	Sí	Sí	Yes
VHMATDEP	Llar en carència material severa	Hogar en carencia material severa.	Household in severe material deprivation				
VHMATDEP				0	No	No	No
VHMATDEP				1	Sí	Sí	Yes
HI010	S'ha produït un canvi en els ingressos de la llar els darrers 12 mesos?	¿Se ha producido un cambio en los ingresos del hogar en los últimos 12 meses?	Has there been a change in the household income in the last 12 months?				
HI010				1	Sí, els ingressos han augmentat	Sí, los ingresos han aumentado	Yes, the income has increased
HI010				2	No, els ingressos de la llar s'han mantingut més o menys igual	No, los ingresos del hogar se han mantenido más o menos igual	No, the household income has remained more or less the same
HI010				3	Sí, els ingressos han disminuït	Sí, los ingresos han disminuido	Yes, the income has decreased
HI010_F	Variable que indica si HI010 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HI010 esta completa, falta o simplemente no es aplicable en el registro en cuestión.	Variable that indicates if HI010 is complete, if it is missing or if it is not applicable in the record in question.				
HI010_F				1	Variable completada	Variable completada	Variable completed
HI010_F				97	No hi consta	No consta	No answer
HI020	Quin és el motiu principal de l'augment dels ingressos?	¿Cuál ha sido el motivo principal del aumento de los ingresos?	What is the main reason for the increase in income?				
HI020				1	Revaloració anual del salari	Revalorización anual del salario	Annual salary revision
HI020				2	Augment de les hores treballades o del salari del treball actual	Aumento de las horas trabajadas o del salario del trabajo actual	Increase in hours worked or in the salary of the current job
HI020				3	Incorporació a la feina després d’una absència per malaltia, maternitat/paternitat, cura de nens o cura de malalts o gent gran	Incorporación al trabajo después de una ausencia por enfermedad, maternidad/paternidad, cuidado de niños o cuidado de enfermos o mayores	Return to work after absence due to illness, maternity/paternity leave, childcare or care for the sick or older adults
HI020				4	Començament o canvi de treball	Comienzo o cambio de trabajo	Starting work or changing jobs
HI020				5	Canvis en la composició de la llar	Cambios en la composición del hogar	Changes in the household composition
HI020				6	Percepció o increment de les prestacions socials	Percepción o incremento de las prestaciones sociales	Receipt or increase in social benefits
HI020				7	Altres motius	Otros motivos	Other reasons
HI020_F	Variable que indica si HI020 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HI020 esta completa, falta o simplemente no es aplicable en el registro en cuestión..	Variable that indicates if HI020 is complete, if it is missing or if it is not applicable in the record in question.				
HI020_F				1	Variable completada	Variable completada	Variable completed
HI020_F				96	N.A.	N.A.	N/A
HI020_F				97	No hi consta	No consta	No answer
HI030	Quin ha estat el motiu principal de la disminució dels ingressos?	¿Cuál ha sido el motivo principal de la disminución de los ingresos?	What was the main reason for the decrease in income?				
HI030				1	Reducció de les hores treballades o del salari de la feina actual	Reducción de las horas trabajadas o del salario del trabajo actual	Reduction in hours worked or in the salary of the current job
HI030				2	Maternitat/paternitat, cura de nens o cura de malalts o gent gran	Maternidad/paternidad, cuidado de niños o cuidado de enfermos o mayores	Maternity/paternity leave, childcare or care for the sick or older adults
HI030				3	Canvi de feina	Cambio de trabajo	Change of job
HI030				4	Pèrdua de feina/atur	Pérdida de trabajo/desempleo	Loss of job/unemployment
HI030				5	Impossibilitat per treballar per malaltia o incapacitat	Imposibilidad para trabajar por enfermedad o incapacidad	Inability to work due to illness or invalidity
HI030				6	Divorci, separació o altres canvis en la composició de la llar	Divorcio, separación u otros cambios en la composición del hogar	Divorce, separation or others changes in the household composition
HI030				7	Jubilació	Jubilación	Retirement
HI030				8	Eliminació o reducció de les prestacions socials	Eliminación o reducción de las prestaciones sociales	Cancellation or reduction of social benefits
HI030				9	Altres motius	Otros motivos	Other reasons
HI030_F	Variable que indica si HI030 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HI030 esta completa, falta o simplemente no es aplicable en el registro en cuestión.	Variable that indicates if HI030 is complete, if it is missing or if it is not applicable in the record in question.				
HI030_F				1	Variable completada	Variable completada	Variable completed
HI030_F				96	N.A.	N.A.	N/A
HI030_F				97	No hi consta	No consta	No answer
HI040	Pensant en els ingressos de casa, què espera que passi en els propers 12 mesos?	Pensando en los ingresos de su hogar, ¿qué espera que pase en los próximos 12 meses? 	Is the household income expected to change in the next 12 months?				
HI040				1	Millorar	Mejorar	Improve
HI040				2	Mantenir-se més o menys igual	Mantenerse más o menos igual	Remain more or less the same
HI040				3	Empitjorar	Empeorar	Get worse
HI040_F	Variable que indica si HI040 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HI040 esta completa, falta o simplemente no es aplicable en el registro en cuestión.	Variable that indicates if HI040 is complete, if it is missing or if it is not applicable in the record in question.				
HI040_F				1	Variable completada	Variable completada	Variable completed
HI040_F				97	No hi consta	No consta	No answer
POBRECAT	Llar en risc de pobresa (llindar Espanya)	Hogar en riesgo de pobreza (umbral España).	Household at risk of poverty (Spain threshold)				
POBRECAT				0	No	No	No
POBRECAT				1	Sí	Sí	Yes
HS200	Les despeses totals d'assistència mèdica (excepte dentista) suposen per a la llar:	Los gastos totales de asistencia médica (excepto dentista) suponen para el hogar:	The total cost of medical care (except dentist) for the household is:				
HS200				1	Una càrrega pesada	Una carga pesada	A heavy burden
HS200				2	Una càrrega raonable	Una carga razonable	A reasonable burden
HS200				3	Cap càrrega	Ninguna carga	No charge
HS200_F	Variable que indica si HS200 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HS200 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HS200 is complete, if it is missing or if it is not applicable in the record in question.				
HS200_F				1	Variable completada	Variable completada	Variable completed
HS200_F				97	No hi consta	No consta	No answer
HS200_F				96	No aplicable (la llar no ha fet servir serveis d'assistència mèdica)	No aplicable (el hogar no ha utilizado servicios de asistencia médica)	Not applicable (household did not use medical care services)
HS210	Les despeses totals d'assistència dental suposen per a la llar:	Los gastos totales de asistencia dental suponen para el hogar:	The total cost of dental care for the household is:				
HS210				1	Una càrrega pesada	Una carga pesada	A heavy burden
HS210				2	Una càrrega raonable	Una carga razonable	A reasonable burden
HS210				3	Cap càrrega	Ninguna carga	No charge
HS210_F	Variable que indica si HS210 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HS210 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HS210 is complete, if it is missing or if it is not applicable in the record in question.				
HS210_F				1	Variable completada	Variable completada	Variable completed
HS210_F				97	No hi consta	No consta	No answer
HS210_F				96	No aplicable (la llar no ha fet servir serveis d'assistència dental)	No aplicable (el hogar no ha utilizado servicios de asistencia dental)	Not applicable (household did not use dental care services)
HS220	Les despeses totals en medicaments suposen per a la llar:	Los gastos totales en medicamentos suponen para el hogar:	The total cost of medicines for the household is:				
HS220				1	Una càrrega pesada	Una carga pesada	A heavy burden
HS220				2	Una càrrega raonable	Una carga razonable	A reasonable burden
HS220				3	Cap càrrega	Ninguna carga	No charge
HS220_F	Variable que indica si HS220 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HS220 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HS220 is complete, if it is missing or if it is not applicable in the record in question.				
HS220_F				1	Variable completada	Variable completada	Variable completed
HS220_F				97	No hi consta	No consta	No answer
HS220_F				96	No aplicable (la llar no ha consumit medicaments)	No aplicable (el hogar no ha consumido medicamentos)	Not applicable (household did not use medicines)
