Variable	DescrCA	DescrES	DescrEN	Valor_Value	LabelCA	LabelES	LabelEN
PY090G_F				7	Neta i bruta (components recollits parcialment en net i parcialment en brut)	Neta y bruta (componentes recogidos parcialmente en neto y parcialmente en bruto)	Net and gross (components collected partly in net and partly in gross)
PY090G_F				8	Desconeguda	Desconocida	Unknown
PY090G_F					DÍGITS SEGÜENTS: factor d’imputació (100 x Valor recollit / Valor registrat)	DÍGITOS SIGUIENTES: factor de imputación (100 x Valor recogido / Valor registrado)	FOLLOWING DIGITS: imputation factor (100 x Collected / Registered value)
PY090G_F					100 x valor recollit / valor registrat	100 x Valor recogido / Valor registrado	100 x collected value / registered value
PY100G 	Prestacions per jubilació (brutes) l'any anterior al de l'enquesta (import en cèntims d'euro)	Prestaciones por jubilación (brutas) en el año anterior al de encuesta (importe en céntimos de euro)	Retirement benefits (gross) in the year before the survey (amount in euro cents)				
PY100G_F	Variable que indica si PY100G està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PY100G está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PY100G is complete, if it is missing or if it is not applicable in the record in question.				
PY100G_F					INDICADORS RENDA	INDICADORES RENTA	INCOME INDICATORS
PY100G_F					PRIMER DÍGIT: Mètode d’imputació	PRIMER DÍGITO: Método de imputación	FIRST DIGIT: Method of imputation
PY100G_F				1	Qüestionari	Cuestionario	Survey
PY100G_F				2	Fonts administratives	Fuentes administrativas	Administrative sources
PY100G_F				3	Imputació estadística	Imputación estadística	Statistical imputation
PY100G_F				4	Conversió net/brut	Conversión neto/bruto	Net/gross conversion
PY100G_F				5	Imputació estadística	Imputación estadística	Statistical imputation
PY100G_F				6	Imputació estadística	Imputación estadística	Statistical imputation
PY100G_F				7	Desconeguda	Desconocida	Unknown
PY100G_F					SEGON DÍGIT: Neta/Bruta (mode de recollida de dades)	SEGUNDO DÍGITO: Neta/Bruta (modo de recogida de datos)	SECOND DIGIT: Net/Gross (data collection mode)
PY100G_F				1	Neta	Neta	Net
PY100G_F				5	Bruta	Bruta	Gross
PY100G_F				7	Neta i bruta (components recollits parcialment en net i parcialment en brut)	Neta y bruta (componentes recogidos parcialmente en neto y parcialmente en bruto)	Net and gross (components collected partly in net and partly in gross)
PY100G_F				8	Desconeguda	Desconocida	Unknown
PY100G_F					DÍGITS SEGÜENTS: factor d’imputació (100 x Valor recollit / Valor registrat)	DÍGITOS SIGUIENTES: factor de imputación (100 x Valor recogido / Valor registrado)	FOLLOWING DIGITS: imputation factor (100 x Collected / Registered value)
PY100G_F					100 x valor recollit / valor registrat	100 x Valor recogido / Valor registrado	100 x collected value / registered value
PY110G 	Prestacions per supervivència (brutes) l'any anterior al de l'enquesta (import en cèntims d'euro)	Prestaciones por supervivencia (brutas) en el año anterior al de encuesta (importe en céntimos de euro)	Survivor benefits (gross) in the year before the survey (amount in euro cents)				
PY110G_F	Variable que indica si PY110G està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PY110G está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PY110G is complete, if it is missing or if it is not applicable in the record in question.				
PY110G_F					INDICADORS RENDA	INDICADORES RENTA	INCOME INDICATORS
PY110G_F					PRIMER DÍGIT: Mètode d’imputació	PRIMER DÍGITO: Método de imputación	FIRST DIGIT: Method of imputation
PY110G_F				1	Qüestionari	Cuestionario	Survey
PY110G_F				2	Fonts administratives	Fuentes administrativas	Administrative sources
PY110G_F				3	Imputació estadística	Imputación estadística	Statistical imputation
PY110G_F				4	Conversió net/brut	Conversión neto/bruto	Net/gross conversion
PY110G_F				5	Imputació estadística	Imputación estadística	Statistical imputation
PY110G_F				6	Imputació estadística	Imputación estadística	Statistical imputation
PY110G_F				7	Desconeguda	Desconocida	Unknown
PY110G_F					SEGON DÍGIT: Neta/Bruta (mode de recollida de dades)	SEGUNDO DÍGITO: Neta/Bruta (modo de recogida de datos)	SECOND DIGIT: Net/Gross (data collection mode)
PY110G_F				1	Neta	Neta	Net
PY110G_F				5	Bruta	Bruta	Gross
PY110G_F				7	Neta i bruta (components recollits parcialment en net i parcialment en brut)	Neta y bruta (componentes recogidos parcialmente en neto y parcialmente en bruto)	Net and gross (components collected partly in net and partly in gross)
PY110G_F				8	Desconeguda	Desconocida	Unknown
PY110G_F					DÍGITS SEGÜENTS: factor d’imputació (100 x Valor recollit / Valor registrat)	DÍGITOS SIGUIENTES: factor de imputación (100 x Valor recogido / Valor registrado)	FOLLOWING DIGITS: imputation factor (100 x Collected / Registered value)
PY110G_F					100 x valor recollit / valor registrat	100 x Valor recogido / Valor registrado	100 x collected value / registered value
PY120G 	Prestacions per malaltia (brutes) l'any anterior al de l'enquesta (import en cèntims d'euro)	Prestaciones por enfermedad (brutas) en el año anterior al de encuesta (importe en céntimos de euro)	Sickness benefits (gross) in the year before the survey (amount in euro cents)				
PY120G_F	Variable que indica si PY120G està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PY120G está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PY120G is complete, if it is missing or if it is not applicable in the record in question.				
PY120G_F					INDICADORS RENDA	INDICADORES RENTA	INCOME INDICATORS
PY120G_F					PRIMER DÍGIT: Mètode d’imputació	PRIMER DÍGITO: Método de imputación	FIRST DIGIT: Method of imputation
PY120G_F				1	Qüestionari	Cuestionario	Survey
PY120G_F				2	Fonts administratives	Fuentes administrativas	Administrative sources
PY120G_F				3	Imputació estadística	Imputación estadística	Statistical imputation
PY120G_F				4	Conversió net/brut	Conversión neto/bruto	Net/gross conversion
PY120G_F				5	Imputació estadística	Imputación estadística	Statistical imputation
PY120G_F				6	Imputació estadística	Imputación estadística	Statistical imputation
PY120G_F				7	Desconeguda	Desconocida	Unknown
PY120G_F					SEGON DÍGIT: Neta/Bruta (mode de recollida de dades)	SEGUNDO DÍGITO: Neta/Bruta (modo de recogida de datos)	SECOND DIGIT: Net/Gross (data collection mode)
PY120G_F				1	Neta	Neta	Net
PY120G_F				5	Bruta	Bruta	Gross
PY120G_F				7	Neta i bruta (components recollits parcialment en net i parcialment en brut)	Neta y bruta (componentes recogidos parcialmente en neto y parcialmente en bruto)	Net and gross (components collected partly in net and partly in gross)
PY120G_F				8	Desconeguda	Desconocida	Unknown
PY120G_F					DÍGITS SEGÜENTS: factor d’imputació (100 x Valor recollit / Valor registrat)	DÍGITOS SIGUIENTES: factor de imputación (100 x Valor recogido / Valor registrado)	FOLLOWING DIGITS: imputation factor (100 x Collected / Registered value)
PY120G_F					100 x valor recollit / valor registrat	100 x Valor recogido / Valor registrado	100 x collected value / registered value
PY130	Prestacions per invalidesa (brutes) l'any anterior al de l'enquesta (import en cèntims d'euro)	Prestaciones por invalidez (brutas) en el año anterior al de encuesta (importe en céntimos de euro)	Disability benefits (gross) in the year before the survey (amount in euro cents)				
PY130G_F	Variable que indica si PY130G està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PY130G está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PY130G is complete, if it is missing or if it is not applicable in the record in question.				
PY130G_F					INDICADORS RENDA	INDICADORES RENTA	INCOME INDICATORS
PY130G_F					PRIMER DÍGIT: Mètode d’imputació	PRIMER DÍGITO: Método de imputación	FIRST DIGIT: Method of imputation
PY130G_F				1	Qüestionari	Cuestionario	Survey
PY130G_F				2	Fonts administratives	Fuentes administrativas	Administrative sources
PY130G_F				3	Imputació estadística	Imputación estadística	Statistical imputation
PY130G_F				4	Conversió net/brut	Conversión neto/bruto	Net/gross conversion
PY130G_F				5	Imputació estadística	Imputación estadística	Statistical imputation
PY130G_F				6	Imputació estadística	Imputación estadística	Statistical imputation
PY130G_F				7	Desconeguda	Desconocida	Unknown
PY130G_F					SEGON DÍGIT: Neta/Bruta (mode de recollida de dades)	SEGUNDO DÍGITO: Neta/Bruta (modo de recogida de datos)	SECOND DIGIT: Net/Gross (data collection mode)
PY130G_F				1	Neta	Neta	Net
PY130G_F				5	Bruta	Bruta	Gross
PY130G_F				7	Neta i bruta (components recollits parcialment en net i parcialment en brut)	Neta y bruta (componentes recogidos parcialmente en neto y parcialmente en bruto)	Net and gross (components collected partly in net and partly in gross)
PY130G_F				8	Desconeguda	Desconocida	Unknown
PY130G_F					DÍGITS SEGÜENTS: factor d’imputació (100 x Valor recollit / Valor registrat)	DÍGITOS SIGUIENTES: factor de imputación (100 x Valor recogido / Valor registrado)	FOLLOWING DIGITS: imputation factor (100 x Collected / Registered value)
PY130G_F					100 x valor recollit / valor registrat	100 x Valor recogido / Valor registrado	100 x collected value / registered value
PY140G	Ajuda per a estudis l'any anterior al de l'enquesta (import en cèntims d'euro)	Ayuda para estudios en el año anterior al de la encuesta (importe en céntimos de euro)	Grant for studies in the year before the survey (amount in euro cents)				
PY140G_F	Variable que indica si PY140G està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PY140G está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PY140G is complete, if it is missing or if it is not applicable in the record in question.				
PY140G_F					INDICADORS RENDA	INDICADORES RENTA	INCOME INDICATORS
PY140G_F					PRIMER DÍGIT: Mètode d’imputació	PRIMER DÍGITO: Método de imputación	FIRST DIGIT: Method of imputation
PY140G_F				1	Qüestionari	Cuestionario	Survey
PY140G_F				2	Fonts administratives	Fuentes administrativas	Administrative sources
PY140G_F				3	Imputació estadística	Imputación estadística	Statistical imputation
PY140G_F				4	Conversió net/brut	Conversión neto/bruto	Net/gross conversion
PY140G_F				5	Imputació estadística	Imputación estadística	Statistical imputation
PY140G_F				6	Imputació estadística	Imputación estadística	Statistical imputation
PY140G_F				7	Desconeguda	Desconocida	Unknown
PY140G_F					SEGON DÍGIT: Neta/Bruta (mode de recollida de dades)	SEGUNDO DÍGITO: Neta/Bruta (modo de recogida de datos)	SECOND DIGIT: Net/Gross (data collection mode)
PY140G_F				1	Neta	Neta	Net
PY140G_F				5	Bruta	Bruta	Gross
PY140G_F				7	Neta i bruta (components recollits parcialment en net i parcialment en brut)	Neta y bruta (componentes recogidos parcialmente en neto y parcialmente en bruto)	Net and gross (components collected partly in net and partly in gross)
PY140G_F				8	Desconeguda	Desconocida	Unknown
PY140G_F				9	No aplicable	No aplicable	No applicable
PY140G_F					DÍGITS SEGÜENTS: factor d’imputació (100 x Valor recollit / Valor registrat)	DÍGITOS SIGUIENTES: factor de imputación (100 x Valor recogido / Valor registrado)	FOLLOWING DIGITS: imputation factor (100 x Collected / Registered value)
PY140G_F					100 x valor recollit / valor registrat	100 x Valor recogido / Valor registrado	100 x collected value / registered value
PD020	Substitueix les robes fetes malbé per altres de noves (que no siguin de segona mà)?	¿Sustituye las ropas estropeadas por otras nuevas (que no sean de segunda mano)?	Do you replace damaged clothing with new (not second-hand) clothing?				
PD020				1	Sí	Sí	Yes
PD020				2	No, perquè no s'ho pot permetre	No, porque no puede permitírselo	No, because he/she cannot afford it
PD020				3	No, per altres motius	No, por otras razones	No, for other reasons
PD020_F	Variable que indica si PD020 està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PD020 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PD020 is complete, if it is missing or if it is not applicable in the record in question.				
PD020_F				1	Variable completada	Variable completada	Variable completed
PD020_F				97	No hi consta	No consta	No answer
PD030	Té dos parells de sabates (o un parell adequat per a qualsevol època de l'any)?	¿Tiene dos pares de zapatos, (o un par adecuado para cualquier época del año)?	Do you have two pairs of shoes (or one pair suitable for any time of year)?				
PD030				1	Sí	Sí	Yes
PD030				2	No, perquè no s'ho pot permetre	No, porque no puede permitírselo	No, because he/she cannot afford it
PD030				3	No, per altres motius	No, por otras razones	No, for other reasons
PD030_F	Variable que indica si PD030 està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PD030 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PD030 is complete, if it is missing or if it is not applicable in the record in question.				
PD030_F				1	Variable completada	Variable completada	Variable completed
PD030_F				97	No hi consta	No consta	No answer
PD050	Es reuneix amb amics i familiars per menjar o prendre alguna cosa almenys una vegada al mes?	¿Se reúne con amigos y/o familiares para comer o tomar algo al menos una vez al mes?	Do you meet up with friends and family to eat or have a drink at least once a month?				
PD050				1	Sí	Sí	Yes
PD050				2	No, perquè no s'ho pot permetre	No, porque no puede permitírselo	No, because he/she cannot afford it
PD050				3	No, per altres motius	No, por otras razones	No, for other reasons
PD050_F	Variable que indica si PD050 està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PD050 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PD050 is complete, if it is missing or if it is not applicable in the record in question.				
PD050_F				1	Variable completada	Variable completada	Variable completed
PD050_F				97	No hi consta	No consta	No answer
PD060	Participa regularment en activitats de lleure com ara esports, cinema, concerts, etc.?	¿Participa regularmente en actividades de ocio tales como deportes, cine, conciertos, etc.?	Do you regularly participate in leisure activities such as sport, cinema, concerts, etc.?				
PD060				1	Sí	Sí	Yes
PD060				2	No, perquè no s'ho pot permetre	No, porque no puede permitírselo	No, because he/she cannot afford it
PD060				3	No, per altres motius	No, por otras razones	No, for other reasons
PD060_F	Variable que indica si PD060 està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PD060 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PD060 is complete, if it is missing or if it is not applicable in the record in question.				
PD060_F				1	Variable completada	Variable completada	Variable completed
PD060_F				97	No hi consta	No consta	No answer
PD070	Gasta una petita quantitat de diners en vostè mateix cada setmana?	¿Gasta una pequeña cantidad de dinero en usted mismo cada semana?	Do you spend a small amount of money on yourselve every week?				
PD070				1	Sí	Sí	Yes
PD070				2	No, perquè no s'ho pot permetre	No, porque no puede permitírselo	No, because he/she cannot afford it
PD070				3	No, per altres motius	No, por otras razones	No, for other reasons
PD070_F	Variable que indica si PD070 està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PD070 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PD070 is complete, if it is missing or if it is not applicable in the record in question.				
PD070_F				1	Variable completada	Variable completada	Variable completed
PD070_F				97	No hi consta	No consta	No answer
PD080	Disposa de connexió a internet (fixa o mòbil) per a ús personal a la llar?	¿Dispone de conexión a internet (fija o móvil) para uso personal en el hogar?	Do you have an internet connection (fixed or mobile) for personal use in the home?				
PD080				1	Sí	Sí	Yes
PD080				2	No, perquè no s'ho pot permetre	No, porque no puede permitírselo	No, because he/she cannot afford it
PD080				3	No, per altres motius	No, por otras razones	No, for other reasons
PD080_F	Variable que indica si PD080 està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PD080 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PD080 is complete, if it is missing or if it is not applicable in the record in question.				
PD080_F				1	Variable completada	Variable completada	Variable completed
PD080_F				97	No hi consta	No consta	No answer
PB205	Amb parella vivint a la mateixa llar	Con pareja viviendo en el mismo hogar	With a partner living in the same household				
PB205				1	Sí, vivint amb cònjuge o parella	Sí, viviendo con cónyuge o pareja	Yes, living with spouse or partner
PB205				2	No, no vivint ni amb cònjuge ni amb parella	No, no viviendo ni con cónyuge ni con pareja	No, not living with spouse or partner
PB205_F	Variable que indica si PB205 està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PB205 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PB205 is complete, if it is missing or if it is not applicable in the record in question.				
PB205_F				1	Variable completada	Variable completada	Variable completed
PB205_F				97	No hi consta	No consta	No answer
PB230	País de naixement del pare	País de nacimiento del padre	Father’s country of birth				
PB230				1	Espanya	España	Spain
PB230				2	Estranger (resta de la Unió Europea -a partir d'ECV2020, UE-27, després de la sortida del Regne Unit de la UE)	Extranjero (resto de la Unión Europea -a partir de ECV2020, UE-27, tras la salida del Reino Unido de la UE )	Foreign (rest of the European Union - from SLC2020 onwards, EU-27, after UK withdrawal from the EU)
PB230				3	Estranger (resta del món)	Extranjero (resto del mundo)	Foreigner (rest of the world)
PB230_F	Variable que indica si PB230 està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PB230 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PB230 is complete, if it is missing or if it is not applicable in the record in question.				
PB230_F				1	Variable completada	Variable completada	Variable completed
PB230_F				97	No hi consta	No consta	No answer
PB240	País de naixement de la mare	País de nacimiento de la madre	Mother’s country of birth				
PB240				1	Espanya	España	Spain
PB240				2	Estranger (resta de la Unió Europea -a partir d'ECV2020, UE-27, després de la sortida del Regne Unit de la UE)	Extranjero (resto de la Unión Europea -a partir de ECV2020, UE-27, tras la salida del Reino Unido de la UE )	Foreign (rest of the European Union - from SLC2020 onwards, EU-27, after UK withdrawal from the EU)
PB240				3	Estranger (resta del món)	Extranjero (resto del mundo)	Foreigner (rest of the world)
PB240_F	Variable que indica si PB240 està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PB240 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PB240 is complete, if it is missing or if it is not applicable in the record in question.				
PB240_F				1	Variable completada	Variable completada	Variable completed
PB240_F				97	No hi consta	No consta	No answer
PE021	Nivell d'estudis que està cursant	Nivel de los estudios que está realizando	Level of education he/she is studying				
PE021				0	Menys que primària	Menos que primaria	Less than primary
PE021				10	Educació primària	Educación primaria	Primary education
PE021				20	Primera etapa d'educació secundària	Primera etapa de Educación Secundaria	First stage of secondary education
PE021				30	Segona etapa d'educació secundària	Segunda etapa de Educación Secundaria	Second stage of secondary education
PE021				34	Per a persones d'entre 16 i 34 anys: Orientació general	Para personas de 16 a 34 años: Orientación general	For people aged 16 to 34: General guidance
PE021				35	Per a persones d'entre 16 i 34 anys: Orientació professional	Para personas de 16 a 34 años: Orientación profesional	For people aged 16 to 34: Career guidance
PE021				40	Educació postsecundària no superior	Educación postsecundaria no superior	Non-higher post-secondary education
PE021				45	Per a persones d'entre 16 i 34 anys: Orientació professional	Para personas de 16 a 34 años: Orientación profesional	For people aged 16 to 34: Career guidance
PE021				50	Educació superior	Educación superior	Higher education
PE021_F	Variable que indica si PE021 està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PE021 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PE021 is complete, if it is missing or if it is not applicable in the record in question.				
PE021_F				1	Variable completada	Variable completada	Variable completed
PE021_F				96	N.A. (Si PE010 ≠ 1)	N.A. (Si PE010 ≠ 1)	N/A (If PE010 ≠ 1)
PE021_F				97	No hi consta	No consta	No answer
PE041	Nivell dels estudis finalitzats	Nivel de los estudios terminados	Level of studies completed				
PE041				0	Menys que primària	Menos que primaria	Less than primary
PE041				100	Educació primària	Educación primaria	Primary education
PE041				200	Primera etapa d'educació secundària	Primera etapa de Educación Secundaria	First stage of secondary education
PE041				340	Segona etapa d'educació secundària: Orientació general	Segunda etapa de Educación Secundaria: Orientación general	Second stage of secondary education: General guidance
PE041				344	Per a persones d'entre 16 i 34 anys: Orientació general	Para personas de 16 a 34 años: Orientación general	For people aged 16 to 34: General guidance
PE041				350	Segona etapa d'educació secundària: Orientació professional	Segunda etapa de Educación Secundaria: Orientación profesional	Second stage of secondary education: Career guidance
PE041				353	Per a persones d'entre 16 i 34 anys: Orientació professional (sense accés directe a educació superior)	Para personas de 16 a 34 años: Orientación profesional (sin acceso directo a educación superior)	For people aged 16 to 34: Career guidance (without direct access to higher education)
PE041				354	Per a persones de 16 a 34 anys: Orientació professional (amb accés directe a educació superior).	Para personas de 16 a 34 años: Orientación profesional (con acceso directo a educación superior).	For 16-34-year-olds: Career guidance (with direct access to higher education).
PE041				450	Educació postsecundària no superior	Educación postsecundaria no superior	Non-higher post-secondary education
PE041				500	Educació superior	Educación superior	Higher education
PE041_F	Variable que indica si PE041 està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PE041 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PE041 is complete, if it is missing or if it is not applicable in the record in question.				
PE041_F				1	Variable completada	Variable completada	Variable completed
PE041_F				97	No hi consta	No consta	No answer
PL032	Situació en relació amb l'activitat definida per l'interessat	Situación en relación con la actividad definida por el interesado	Situation in relation to the activity defined by the person concerned				
PL032				1	Treballant (assalariat o treballador per compte propi)	Trabajando (asalariado o trabajador por cuenta propia)	Working (employed or self-employed)
PL032				2	Aturat	Parado	Unemployed
PL032				3	Jubilat, retirat, jubilat anticipat o ha tancat un negoci	Jubilado, retirado, jubilado anticipado o ha cerrado un negocio	Retired, early retired or has closed a business
PL032				4	Incapacitat permanent per treballar	Incapacitado permanente para trabajar	Permanent incapacity to work
PL032				5	Estudiant, escolar o en formació	Estudiante, escolar o en formación	Student, school pupil or trainee
PL032				6	Dedicat a les feines de la llar, a la cura de nens o altres persones	Dedicado a las labores del hogar, al cuidado de niños u otras personas	Dedicated to homemaking or caring for children or other people
PL032				8	Una altra classe d'inactivitat econòmica	Otra clase de inactividad económica	Other class of economic inactivity
PL032_F	Variable que indica si PL032 està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PL032 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PL032 is complete, if it is missing or if it is not applicable in the record in question.				
PL032_F				1	Variable completada	Variable completada	Variable completed
PL032_F				97	No hi consta	No consta	No answer
PL016	Ha treballat algua vegada?	¿Ha trabajado alguna vez?	Have you ever worked?				
PL016				1	No	No	No
PL016				2	Sí, però només de manera ocasional	Sí, pero solo de forma ocasional	Yes, but only occasionally
PL016				3	Sí, de manera regular	Sí, de forma regular	Yes, on a regular basis
PL016_F	Variable que indica si PL016 està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PL016 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PL016 is complete, if it is missing or if it is not applicable in the record in question.				
PL016_F				1	Variable completada	Variable completada	Variable completed
PL016_F				96	N.A. (Si PL032 ≠ 1)	N.A. (Si PL032 ≠ 1)	N/A (If PL032 ≠ 1)
PL016_F				97	No hi consta	No consta	No answer
PL040A	Situació professional (última ocupació principal)	Situación profesional (último empleo principal)	Professional status (last main occupation)				
PL040A				1	Ocupador	Empleador	Employer
PL040A				2	Empresari sense assalariats o treballador independent	Empresario sin asalariados o trabajador independiente	Sole trader
PL040A				3	Assalariat	Asalariado	Employee
PL040A				4	Ajuda familiar	Ayuda familiar	Domestic help
PL040A_F	Variable que indica si PL040A està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PL040A está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PL040A is complete, if it is missing or if it is not applicable in the record in question.				
PL040A_F				1	Variable completada	Variable completada	Variable completed
PL040A_F				96	N.A. (Si PL032 ≠ 1)	N.A. (Si PL032 ≠ 1)	N/A (If PL032 ≠ 1)
PL040A_F				97	No hi consta	No consta	No answer
PL040B	Situació professional (feina principal actual)	Situación profesional (empleo principal actual)	Professional status (current main job)				
PL040B				1	Ocupador	Empleador	Employer
PL040B				2	Empresari sense assalariats o treballador independent	Empresario sin asalariados o trabajador independiente	Sole trader
PL040B				3	Assalariat	Asalariado	Employee
PL040B				4	Ajuda familiar	Ayuda familiar	Domestic help
PL040B_F	Variable que indica si PL040B està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PL040B está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PL040B is complete, if it is missing or if it is not applicable in the record in question.				
PL040B_F				1	Variable completada	Variable completada	Variable completed
PL040B_F				96	N.A. (Si PL032 ≠ 1)	N.A. (Si PL032 ≠ 1)	N/A (If PL032 ≠ 1)
PL040B_F				97	No hi consta	No consta	No answer
PL051A	Ocupació de la feina principal actual. Es proporciona segons la classificació internacional (ISCO08).	Ocupación del empleo principal actual. Se proporciona según la clasificación internacional (ISCO08).	Occupation in current main job. Provided according to the international classification (ISCO08).				
PL051A_F	Variable que indica si PL051A està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PL051A está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PL051A is complete, if it is missing or if it is not applicable in the record in question.				
PL051A_F				1	Variable completada	Variable completada	Variable completed
PL051A_F				96	N.A. (Si PL032 ≠ 1)	N.A. (Si PL032 ≠ 1)	N/A (If PL032 ≠ 1)
PL051A_F				97	No hi consta	No consta	No answer
PL051B	Ocupació de l'última feina principal. Es proporciona segons la classificació internacional (ISCO08).	Ocupación del último empleo principal. Se proporciona según la clasificación internacional (ISCO08).	Occupation in last main job. Provided according to the international classification (ISCO08).				
PL051B_F	Variable que indica si PL051B està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PL051B está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PL051B is complete, if it is missing or if it is not applicable in the record in question.				
PL051B_F				1	Variable completada	Variable completada	Variable completed
PL051B_F				96	N.A. (Si PL016 ≠ 1)	N.A. (Si PL016 ≠ 1)	N/A (If PL016 ≠ 1)
PL051B_F				97	No hi consta	No consta	No answer
PL145	Tipus de contracte (durada)	Tipo de contrato (duración)	Type of contract (duration)				
PL145				1	Feina a temps complet	Trabajo a tiempo completo	Full-time job
PL145				2	Feina a temps parcial	Trabajo a tiempo parcial	Part-time job
PL145_F	Variable que indica si PL145 està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PL145 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PL145 is complete, if it is missing or if it is not applicable in the record in question.				
PL145_F				1	Variable completada	Variable completada	Variable completed
PL145_F				96	N.A. (Si PL032 ≠ 1 o PL016 ≠1 )	N.A. (Si PL032 ≠ 1 o PL016 ≠1 )	N/A (If PL032 ≠ 1 or PL016 ≠1 )
PL145_F				97	No hi consta	No consta	No answer
PL271	Durant els darrers 5 anys, nombre de mesos en situació d'aturat	Durante los últimos 5 años, número de meses en situación de parado	Number of months of unemployment in the last 5 years				
PL271_F	Variable que indica si PL271 està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PL271 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PL271 is complete, if it is missing or if it is not applicable in the record in question.				
PL271_F				1	Variable completada	Variable completada	Variable completed
PL271_F				96	N.A.	N.A.	N/A
PL271_F				97	No hi consta	No consta	No answer
PW010	Grau de satisfacció global amb la seva vida actualment (escala del 0 al 10)	Grado de satisfacción global con su vida en la actualidad (escala del 0 al 10)	Degree of overall satisfaction with your current life (scale from 0 to 10)				
PW010_F	Variable que indica si PW010 està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PW010 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PW010 is complete, if it is missing or if it is not applicable in the record in question.				
PW010_F				1	Variable completada	Variable completada	Variable completed
PW010_F				97	No hi consta	No consta	No answer
PW191	Grau de confiança en la major part de les persones (escala del 0 al 10)	Grado de confianza en la mayor parte de las personas (escala del 0 al 10)	Degree of trust in most people (scale from 0 to 10)				
PW191_F	Variable que indica si PW191 està completa, si falta o si no és aplicable al registre en qüestió.	Variable que indica si PW191 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PW191 is complete, if it is missing or if it is not applicable in the record in question.				
PW191_F				1	Variable completada	Variable completada	Variable completed
PW191_F				97	No hi consta	No consta	No answer
PH080	Durant els darrers 12 mesos, quantes vegades ha consultat amb un dentista, estomatòleg o ortodoncista per a vostè mateix?	Durante los últimos 12 meses, ¿cuántas veces ha consultado con un dentista, estomatólogo u ortodoncista para usted mismo?	In the last 12 months, how many times did you see a dentist, stomatologist or orthodontist for yourself?				
PH080				1	Cap	Ninguna	None
PH080				2	1-2 cops	1-2 veces	1-2 times
PH080				3	3-5 cops	3-5 veces	3-5 times
PH080				4	6-9 cops	6-9 veces	6-9 times
PH080				5	10 cops o més	10 veces o más	10 times or more
