trimestre,comarques i Aran,concepte,sexe,estat,valor
T2/2021,Maresme,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T2/2021,Maresme,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T2/2021,Moianès,ingressos a l'UCI,homes,,1
T2/2021,Moianès,ingressos a l'UCI,dones,,1
T2/2021,Moianès,ingressos a l'UCI,total,,2
T2/2021,Moianès,ingressos a l'UCI per cada 1.000 habitants,homes,,0.1
T2/2021,Moianès,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T2/2021,Moianès,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T2/2021,Montsià,ingressos a l'UCI,homes,,2
T2/2021,Montsià,ingressos a l'UCI,dones,,7
T2/2021,Montsià,ingressos a l'UCI,total,,9
T2/2021,Montsià,ingressos a l'UCI per cada 1.000 habitants,homes,,0.1
T2/2021,Montsià,ingressos a l'UCI per cada 1.000 habitants,dones,,0.2
T2/2021,Montsià,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T2/2021,Noguera,ingressos a l'UCI,homes,,10
T2/2021,Noguera,ingressos a l'UCI,dones,,2
T2/2021,Noguera,ingressos a l'UCI,total,,12
T2/2021,Noguera,ingressos a l'UCI per cada 1.000 habitants,homes,,0.5
T2/2021,Noguera,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T2/2021,Noguera,ingressos a l'UCI per cada 1.000 habitants,total,,0.3
T2/2021,Osona,ingressos a l'UCI,homes,,27
T2/2021,Osona,ingressos a l'UCI,dones,,7
T2/2021,Osona,ingressos a l'UCI,total,,34
T2/2021,Osona,ingressos a l'UCI per cada 1.000 habitants,homes,,0.3
T2/2021,Osona,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T2/2021,Osona,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T2/2021,Pallars Jussà,ingressos a l'UCI,homes,,1
T2/2021,Pallars Jussà,ingressos a l'UCI,dones,,1
T2/2021,Pallars Jussà,ingressos a l'UCI,total,,2
T2/2021,Pallars Jussà,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T2/2021,Pallars Jussà,ingressos a l'UCI per cada 1.000 habitants,dones,,0.2
T2/2021,Pallars Jussà,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T2/2021,Pallars Sobirà,ingressos a l'UCI,homes,,3
T2/2021,Pallars Sobirà,ingressos a l'UCI,dones,,2
T2/2021,Pallars Sobirà,ingressos a l'UCI,total,,5
T2/2021,Pallars Sobirà,ingressos a l'UCI per cada 1.000 habitants,homes,,0.8
T2/2021,Pallars Sobirà,ingressos a l'UCI per cada 1.000 habitants,dones,,0.6
T2/2021,Pallars Sobirà,ingressos a l'UCI per cada 1.000 habitants,total,,0.7
T2/2021,Pla d'Urgell,ingressos a l'UCI,homes,,11
T2/2021,Pla d'Urgell,ingressos a l'UCI,dones,,3
T2/2021,Pla d'Urgell,ingressos a l'UCI,total,,14
T2/2021,Pla d'Urgell,ingressos a l'UCI per cada 1.000 habitants,homes,,0.6
T2/2021,Pla d'Urgell,ingressos a l'UCI per cada 1.000 habitants,dones,,0.2
T2/2021,Pla d'Urgell,ingressos a l'UCI per cada 1.000 habitants,total,,0.4
T2/2021,Pla de l'Estany,ingressos a l'UCI,homes,,2
T2/2021,Pla de l'Estany,ingressos a l'UCI,dones,,1
T2/2021,Pla de l'Estany,ingressos a l'UCI,total,,3
T2/2021,Pla de l'Estany,ingressos a l'UCI per cada 1.000 habitants,homes,,0.1
T2/2021,Pla de l'Estany,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T2/2021,Pla de l'Estany,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T2/2021,Priorat,ingressos a l'UCI,homes,,0
T2/2021,Priorat,ingressos a l'UCI,dones,,0
T2/2021,Priorat,ingressos a l'UCI,total,,0
T2/2021,Priorat,ingressos a l'UCI per cada 1.000 habitants,homes,,0.0
T2/2021,Priorat,ingressos a l'UCI per cada 1.000 habitants,dones,,0.0
T2/2021,Priorat,ingressos a l'UCI per cada 1.000 habitants,total,,0.0
T2/2021,Ribera d'Ebre,ingressos a l'UCI,homes,,5
T2/2021,Ribera d'Ebre,ingressos a l'UCI,dones,,2
T2/2021,Ribera d'Ebre,ingressos a l'UCI,total,,7
T2/2021,Ribera d'Ebre,ingressos a l'UCI per cada 1.000 habitants,homes,,0.5
T2/2021,Ribera d'Ebre,ingressos a l'UCI per cada 1.000 habitants,dones,,0.2
T2/2021,Ribera d'Ebre,ingressos a l'UCI per cada 1.000 habitants,total,,0.3
T2/2021,Ripollès,ingressos a l'UCI,homes,,3
T2/2021,Ripollès,ingressos a l'UCI,dones,,2
T2/2021,Ripollès,ingressos a l'UCI,total,,5
T2/2021,Ripollès,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T2/2021,Ripollès,ingressos a l'UCI per cada 1.000 habitants,dones,,0.2
T2/2021,Ripollès,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T2/2021,Segarra,ingressos a l'UCI,homes,,2
T2/2021,Segarra,ingressos a l'UCI,dones,,2
T2/2021,Segarra,ingressos a l'UCI,total,,4
T2/2021,Segarra,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T2/2021,Segarra,ingressos a l'UCI per cada 1.000 habitants,dones,,0.2
T2/2021,Segarra,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T2/2021,Segrià,ingressos a l'UCI,homes,,48
T2/2021,Segrià,ingressos a l'UCI,dones,,20
T2/2021,Segrià,ingressos a l'UCI,total,,68
T2/2021,Segrià,ingressos a l'UCI per cada 1.000 habitants,homes,,0.5
T2/2021,Segrià,ingressos a l'UCI per cada 1.000 habitants,dones,,0.2
T2/2021,Segrià,ingressos a l'UCI per cada 1.000 habitants,total,,0.3
T2/2021,Selva,ingressos a l'UCI,homes,,29
T2/2021,Selva,ingressos a l'UCI,dones,,12
T2/2021,Selva,ingressos a l'UCI,total,,41
T2/2021,Selva,ingressos a l'UCI per cada 1.000 habitants,homes,,0.3
T2/2021,Selva,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T2/2021,Selva,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T2/2021,Solsonès,ingressos a l'UCI,homes,,2
T2/2021,Solsonès,ingressos a l'UCI,dones,,0
T2/2021,Solsonès,ingressos a l'UCI,total,,2
T2/2021,Solsonès,ingressos a l'UCI per cada 1.000 habitants,homes,,0.3
T2/2021,Solsonès,ingressos a l'UCI per cada 1.000 habitants,dones,,0.0
T2/2021,Solsonès,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T2/2021,Tarragonès,ingressos a l'UCI,homes,,39
T2/2021,Tarragonès,ingressos a l'UCI,dones,,17
T2/2021,Tarragonès,ingressos a l'UCI,total,,56
T2/2021,Tarragonès,ingressos a l'UCI per cada 1.000 habitants,homes,,0.3
T2/2021,Tarragonès,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T2/2021,Tarragonès,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T2/2021,Terra Alta,ingressos a l'UCI,homes,,3
T2/2021,Terra Alta,ingressos a l'UCI,dones,,3
T2/2021,Terra Alta,ingressos a l'UCI,total,,6
T2/2021,Terra Alta,ingressos a l'UCI per cada 1.000 habitants,homes,,0.5
T2/2021,Terra Alta,ingressos a l'UCI per cada 1.000 habitants,dones,,0.5
T2/2021,Terra Alta,ingressos a l'UCI per cada 1.000 habitants,total,,0.5
T2/2021,Urgell,ingressos a l'UCI,homes,,10
T2/2021,Urgell,ingressos a l'UCI,dones,,6
T2/2021,Urgell,ingressos a l'UCI,total,,16
T2/2021,Urgell,ingressos a l'UCI per cada 1.000 habitants,homes,,0.5
T2/2021,Urgell,ingressos a l'UCI per cada 1.000 habitants,dones,,0.3
T2/2021,Urgell,ingressos a l'UCI per cada 1.000 habitants,total,,0.4
T2/2021,Vallès Occidental,ingressos a l'UCI,homes,,140
T2/2021,Vallès Occidental,ingressos a l'UCI,dones,,85
T2/2021,Vallès Occidental,ingressos a l'UCI,total,,225
T2/2021,Vallès Occidental,ingressos a l'UCI per cada 1.000 habitants,homes,,0.3
T2/2021,Vallès Occidental,ingressos a l'UCI per cada 1.000 habitants,dones,,0.2
T2/2021,Vallès Occidental,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T2/2021,Vallès Oriental,ingressos a l'UCI,homes,,101
T2/2021,Vallès Oriental,ingressos a l'UCI,dones,,61
T2/2021,Vallès Oriental,ingressos a l'UCI,total,,162
T2/2021,Vallès Oriental,ingressos a l'UCI per cada 1.000 habitants,homes,,0.5
T2/2021,Vallès Oriental,ingressos a l'UCI per cada 1.000 habitants,dones,,0.3
T2/2021,Vallès Oriental,ingressos a l'UCI per cada 1.000 habitants,total,,0.4
T2/2021,Catalunya,ingressos a l'UCI,homes,,1132
T2/2021,Catalunya,ingressos a l'UCI,dones,,596
T2/2021,Catalunya,ingressos a l'UCI,total,,1728
T2/2021,Catalunya,ingressos a l'UCI per cada 1.000 habitants,homes,,0.3
T2/2021,Catalunya,ingressos a l'UCI per cada 1.000 habitants,dones,,0.2
T2/2021,Catalunya,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T3/2021,Alt Camp,ingressos a l'UCI,homes,,10
T3/2021,Alt Camp,ingressos a l'UCI,dones,,4
T3/2021,Alt Camp,ingressos a l'UCI,total,,14
T3/2021,Alt Camp,ingressos a l'UCI per cada 1.000 habitants,homes,,0.4
T3/2021,Alt Camp,ingressos a l'UCI per cada 1.000 habitants,dones,,0.2
T3/2021,Alt Camp,ingressos a l'UCI per cada 1.000 habitants,total,,0.3
T3/2021,Alt Empordà,ingressos a l'UCI,homes,,42
T3/2021,Alt Empordà,ingressos a l'UCI,dones,,36
T3/2021,Alt Empordà,ingressos a l'UCI,total,,78
T3/2021,Alt Empordà,ingressos a l'UCI per cada 1.000 habitants,homes,,0.6
T3/2021,Alt Empordà,ingressos a l'UCI per cada 1.000 habitants,dones,,0.5
T3/2021,Alt Empordà,ingressos a l'UCI per cada 1.000 habitants,total,,0.6
T3/2021,Alt Penedès,ingressos a l'UCI,homes,,10
T3/2021,Alt Penedès,ingressos a l'UCI,dones,,13
T3/2021,Alt Penedès,ingressos a l'UCI,total,,23
T3/2021,Alt Penedès,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T3/2021,Alt Penedès,ingressos a l'UCI per cada 1.000 habitants,dones,,0.2
T3/2021,Alt Penedès,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T3/2021,Alt Urgell,ingressos a l'UCI,homes,,0
T3/2021,Alt Urgell,ingressos a l'UCI,dones,,1
T3/2021,Alt Urgell,ingressos a l'UCI,total,,1
T3/2021,Alt Urgell,ingressos a l'UCI per cada 1.000 habitants,homes,,0.0
T3/2021,Alt Urgell,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T3/2021,Alt Urgell,ingressos a l'UCI per cada 1.000 habitants,total,,0.0
T3/2021,Alta Ribagorça,ingressos a l'UCI,homes,,0
T3/2021,Alta Ribagorça,ingressos a l'UCI,dones,,0
T3/2021,Alta Ribagorça,ingressos a l'UCI,total,,0
T3/2021,Alta Ribagorça,ingressos a l'UCI per cada 1.000 habitants,homes,,0.0
T3/2021,Alta Ribagorça,ingressos a l'UCI per cada 1.000 habitants,dones,,0.0
T3/2021,Alta Ribagorça,ingressos a l'UCI per cada 1.000 habitants,total,,0.0
T3/2021,Anoia,ingressos a l'UCI,homes,,13
T3/2021,Anoia,ingressos a l'UCI,dones,,5
T3/2021,Anoia,ingressos a l'UCI,total,,18
T3/2021,Anoia,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T3/2021,Anoia,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T3/2021,Anoia,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T3/2021,Aran,ingressos a l'UCI,homes,,0
T3/2021,Aran,ingressos a l'UCI,dones,,1
T3/2021,Aran,ingressos a l'UCI,total,,1
T3/2021,Aran,ingressos a l'UCI per cada 1.000 habitants,homes,,0.0
T3/2021,Aran,ingressos a l'UCI per cada 1.000 habitants,dones,,0.2
T3/2021,Aran,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T3/2021,Bages,ingressos a l'UCI,homes,,18
T3/2021,Bages,ingressos a l'UCI,dones,,9
T3/2021,Bages,ingressos a l'UCI,total,,27
T3/2021,Bages,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T3/2021,Bages,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T3/2021,Bages,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T3/2021,Baix Camp,ingressos a l'UCI,homes,,29
T3/2021,Baix Camp,ingressos a l'UCI,dones,,18
T3/2021,Baix Camp,ingressos a l'UCI,total,,47
T3/2021,Baix Camp,ingressos a l'UCI per cada 1.000 habitants,homes,,0.3
T3/2021,Baix Camp,ingressos a l'UCI per cada 1.000 habitants,dones,,0.2
T3/2021,Baix Camp,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T3/2021,Baix Ebre,ingressos a l'UCI,homes,,15
T3/2021,Baix Ebre,ingressos a l'UCI,dones,,5
T3/2021,Baix Ebre,ingressos a l'UCI,total,,20
T3/2021,Baix Ebre,ingressos a l'UCI per cada 1.000 habitants,homes,,0.4
T3/2021,Baix Ebre,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T3/2021,Baix Ebre,ingressos a l'UCI per cada 1.000 habitants,total,,0.3
T3/2021,Baix Empordà,ingressos a l'UCI,homes,,14
T3/2021,Baix Empordà,ingressos a l'UCI,dones,,13
T3/2021,Baix Empordà,ingressos a l'UCI,total,,27
T3/2021,Baix Empordà,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T3/2021,Baix Empordà,ingressos a l'UCI per cada 1.000 habitants,dones,,0.2
T3/2021,Baix Empordà,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T3/2021,Baix Llobregat,ingressos a l'UCI,homes,,76
T3/2021,Baix Llobregat,ingressos a l'UCI,dones,,45
T3/2021,Baix Llobregat,ingressos a l'UCI,total,,121
T3/2021,Baix Llobregat,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T3/2021,Baix Llobregat,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T3/2021,Baix Llobregat,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T3/2021,Baix Penedès,ingressos a l'UCI,homes,,18
T3/2021,Baix Penedès,ingressos a l'UCI,dones,,5
T3/2021,Baix Penedès,ingressos a l'UCI,total,,23
T3/2021,Baix Penedès,ingressos a l'UCI per cada 1.000 habitants,homes,,0.3
T3/2021,Baix Penedès,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T3/2021,Baix Penedès,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T3/2021,Barcelonès,ingressos a l'UCI,homes,,527
T3/2021,Barcelonès,ingressos a l'UCI,dones,,262
T3/2021,Barcelonès,ingressos a l'UCI,total,,789
T3/2021,Barcelonès,ingressos a l'UCI per cada 1.000 habitants,homes,,0.5
T3/2021,Barcelonès,ingressos a l'UCI per cada 1.000 habitants,dones,,0.2
T3/2021,Barcelonès,ingressos a l'UCI per cada 1.000 habitants,total,,0.3
T3/2021,Berguedà,ingressos a l'UCI,homes,,3
T3/2021,Berguedà,ingressos a l'UCI,dones,,2
T3/2021,Berguedà,ingressos a l'UCI,total,,5
T3/2021,Berguedà,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T3/2021,Berguedà,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T3/2021,Berguedà,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T3/2021,Cerdanya,ingressos a l'UCI,homes,,4
T3/2021,Cerdanya,ingressos a l'UCI,dones,,1
T3/2021,Cerdanya,ingressos a l'UCI,total,,5
T3/2021,Cerdanya,ingressos a l'UCI per cada 1.000 habitants,homes,,0.4
T3/2021,Cerdanya,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T3/2021,Cerdanya,ingressos a l'UCI per cada 1.000 habitants,total,,0.3
T3/2021,Conca de Barberà,ingressos a l'UCI,homes,,0
T3/2021,Conca de Barberà,ingressos a l'UCI,dones,,1
T3/2021,Conca de Barberà,ingressos a l'UCI,total,,1
T3/2021,Conca de Barberà,ingressos a l'UCI per cada 1.000 habitants,homes,,0.0
T3/2021,Conca de Barberà,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T3/2021,Conca de Barberà,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T3/2021,Garraf,ingressos a l'UCI,homes,,18
T3/2021,Garraf,ingressos a l'UCI,dones,,7
T3/2021,Garraf,ingressos a l'UCI,total,,25
T3/2021,Garraf,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T3/2021,Garraf,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T3/2021,Garraf,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T3/2021,Garrigues,ingressos a l'UCI,homes,,5
T3/2021,Garrigues,ingressos a l'UCI,dones,,1
T3/2021,Garrigues,ingressos a l'UCI,total,,6
T3/2021,Garrigues,ingressos a l'UCI per cada 1.000 habitants,homes,,0.5
T3/2021,Garrigues,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T3/2021,Garrigues,ingressos a l'UCI per cada 1.000 habitants,total,,0.3
T3/2021,Garrotxa,ingressos a l'UCI,homes,,1
T3/2021,Garrotxa,ingressos a l'UCI,dones,,2
T3/2021,Garrotxa,ingressos a l'UCI,total,,3
T3/2021,Garrotxa,ingressos a l'UCI per cada 1.000 habitants,homes,,0.0
T3/2021,Garrotxa,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T3/2021,Garrotxa,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T3/2021,Gironès,ingressos a l'UCI,homes,,59
T3/2021,Gironès,ingressos a l'UCI,dones,,44
T3/2021,Gironès,ingressos a l'UCI,total,,103
T3/2021,Gironès,ingressos a l'UCI per cada 1.000 habitants,homes,,0.6
T3/2021,Gironès,ingressos a l'UCI per cada 1.000 habitants,dones,,0.5
T3/2021,Gironès,ingressos a l'UCI per cada 1.000 habitants,total,,0.5
T3/2021,Maresme,ingressos a l'UCI,homes,,70
T3/2021,Maresme,ingressos a l'UCI,dones,,32
T3/2021,Maresme,ingressos a l'UCI,total,,102
T3/2021,Maresme,ingressos a l'UCI per cada 1.000 habitants,homes,,0.3
T3/2021,Maresme,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T3/2021,Maresme,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T3/2021,Moianès,ingressos a l'UCI,homes,,4
T3/2021,Moianès,ingressos a l'UCI,dones,,1
T3/2021,Moianès,ingressos a l'UCI,total,,5
T3/2021,Moianès,ingressos a l'UCI per cada 1.000 habitants,homes,,0.6
T3/2021,Moianès,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T3/2021,Moianès,ingressos a l'UCI per cada 1.000 habitants,total,,0.4
T3/2021,Montsià,ingressos a l'UCI,homes,,13
T3/2021,Montsià,ingressos a l'UCI,dones,,8
T3/2021,Montsià,ingressos a l'UCI,total,,21
T3/2021,Montsià,ingressos a l'UCI per cada 1.000 habitants,homes,,0.4
T3/2021,Montsià,ingressos a l'UCI per cada 1.000 habitants,dones,,0.2
T3/2021,Montsià,ingressos a l'UCI per cada 1.000 habitants,total,,0.3
T3/2021,Noguera,ingressos a l'UCI,homes,,12
T3/2021,Noguera,ingressos a l'UCI,dones,,6
T3/2021,Noguera,ingressos a l'UCI,total,,18
T3/2021,Noguera,ingressos a l'UCI per cada 1.000 habitants,homes,,0.6
T3/2021,Noguera,ingressos a l'UCI per cada 1.000 habitants,dones,,0.3
T3/2021,Noguera,ingressos a l'UCI per cada 1.000 habitants,total,,0.5
T3/2021,Osona,ingressos a l'UCI,homes,,14
T3/2021,Osona,ingressos a l'UCI,dones,,12
T3/2021,Osona,ingressos a l'UCI,total,,26
T3/2021,Osona,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T3/2021,Osona,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T3/2021,Osona,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T3/2021,Pallars Jussà,ingressos a l'UCI,homes,,0
T3/2021,Pallars Jussà,ingressos a l'UCI,dones,,3
T3/2021,Pallars Jussà,ingressos a l'UCI,total,,3
T3/2021,Pallars Jussà,ingressos a l'UCI per cada 1.000 habitants,homes,,0.0
T3/2021,Pallars Jussà,ingressos a l'UCI per cada 1.000 habitants,dones,,0.5
T3/2021,Pallars Jussà,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T3/2021,Pallars Sobirà,ingressos a l'UCI,homes,,1
T3/2021,Pallars Sobirà,ingressos a l'UCI,dones,,0
T3/2021,Pallars Sobirà,ingressos a l'UCI,total,,1
T3/2021,Pallars Sobirà,ingressos a l'UCI per cada 1.000 habitants,homes,,0.3
T3/2021,Pallars Sobirà,ingressos a l'UCI per cada 1.000 habitants,dones,,0.0
T3/2021,Pallars Sobirà,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T3/2021,Pla d'Urgell,ingressos a l'UCI,homes,,4
T3/2021,Pla d'Urgell,ingressos a l'UCI,dones,,1
T3/2021,Pla d'Urgell,ingressos a l'UCI,total,,5
T3/2021,Pla d'Urgell,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T3/2021,Pla d'Urgell,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T3/2021,Pla d'Urgell,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T3/2021,Pla de l'Estany,ingressos a l'UCI,homes,,4
T3/2021,Pla de l'Estany,ingressos a l'UCI,dones,,3
T3/2021,Pla de l'Estany,ingressos a l'UCI,total,,7
T3/2021,Pla de l'Estany,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T3/2021,Pla de l'Estany,ingressos a l'UCI per cada 1.000 habitants,dones,,0.2
T3/2021,Pla de l'Estany,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T3/2021,Priorat,ingressos a l'UCI,homes,,0
T3/2021,Priorat,ingressos a l'UCI,dones,,1
T3/2021,Priorat,ingressos a l'UCI,total,,1
T3/2021,Priorat,ingressos a l'UCI per cada 1.000 habitants,homes,,0.0
T3/2021,Priorat,ingressos a l'UCI per cada 1.000 habitants,dones,,0.2
T3/2021,Priorat,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T3/2021,Ribera d'Ebre,ingressos a l'UCI,homes,,4
T3/2021,Ribera d'Ebre,ingressos a l'UCI,dones,,1
T3/2021,Ribera d'Ebre,ingressos a l'UCI,total,,5
T3/2021,Ribera d'Ebre,ingressos a l'UCI per cada 1.000 habitants,homes,,0.4
T3/2021,Ribera d'Ebre,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T3/2021,Ribera d'Ebre,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T3/2021,Ripollès,ingressos a l'UCI,homes,,0
T3/2021,Ripollès,ingressos a l'UCI,dones,,1
T3/2021,Ripollès,ingressos a l'UCI,total,,1
T3/2021,Ripollès,ingressos a l'UCI per cada 1.000 habitants,homes,,0.0
T3/2021,Ripollès,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T3/2021,Ripollès,ingressos a l'UCI per cada 1.000 habitants,total,,0.0
T3/2021,Segarra,ingressos a l'UCI,homes,,1
T3/2021,Segarra,ingressos a l'UCI,dones,,1
T3/2021,Segarra,ingressos a l'UCI,total,,2
T3/2021,Segarra,ingressos a l'UCI per cada 1.000 habitants,homes,,0.1
T3/2021,Segarra,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T3/2021,Segarra,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T3/2021,Segrià,ingressos a l'UCI,homes,,33
T3/2021,Segrià,ingressos a l'UCI,dones,,11
T3/2021,Segrià,ingressos a l'UCI,total,,44
T3/2021,Segrià,ingressos a l'UCI per cada 1.000 habitants,homes,,0.3
T3/2021,Segrià,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T3/2021,Segrià,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T3/2021,Selva,ingressos a l'UCI,homes,,35
T3/2021,Selva,ingressos a l'UCI,dones,,18
T3/2021,Selva,ingressos a l'UCI,total,,53
T3/2021,Selva,ingressos a l'UCI per cada 1.000 habitants,homes,,0.4
T3/2021,Selva,ingressos a l'UCI per cada 1.000 habitants,dones,,0.2
T3/2021,Selva,ingressos a l'UCI per cada 1.000 habitants,total,,0.3
T3/2021,Solsonès,ingressos a l'UCI,homes,,1
T3/2021,Solsonès,ingressos a l'UCI,dones,,0
T3/2021,Solsonès,ingressos a l'UCI,total,,1
T3/2021,Solsonès,ingressos a l'UCI per cada 1.000 habitants,homes,,0.1
T3/2021,Solsonès,ingressos a l'UCI per cada 1.000 habitants,dones,,0.0
T3/2021,Solsonès,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T3/2021,Tarragonès,ingressos a l'UCI,homes,,33
T3/2021,Tarragonès,ingressos a l'UCI,dones,,20
T3/2021,Tarragonès,ingressos a l'UCI,total,,53
T3/2021,Tarragonès,ingressos a l'UCI per cada 1.000 habitants,homes,,0.3
T3/2021,Tarragonès,ingressos a l'UCI per cada 1.000 habitants,dones,,0.2
T3/2021,Tarragonès,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T3/2021,Terra Alta,ingressos a l'UCI,homes,,1
T3/2021,Terra Alta,ingressos a l'UCI,dones,,1
T3/2021,Terra Alta,ingressos a l'UCI,total,,2
T3/2021,Terra Alta,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T3/2021,Terra Alta,ingressos a l'UCI per cada 1.000 habitants,dones,,0.2
T3/2021,Terra Alta,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T3/2021,Urgell,ingressos a l'UCI,homes,,13
T3/2021,Urgell,ingressos a l'UCI,dones,,6
T3/2021,Urgell,ingressos a l'UCI,total,,19
T3/2021,Urgell,ingressos a l'UCI per cada 1.000 habitants,homes,,0.7
T3/2021,Urgell,ingressos a l'UCI per cada 1.000 habitants,dones,,0.3
T3/2021,Urgell,ingressos a l'UCI per cada 1.000 habitants,total,,0.5
T3/2021,Vallès Occidental,ingressos a l'UCI,homes,,144
T3/2021,Vallès Occidental,ingressos a l'UCI,dones,,85
T3/2021,Vallès Occidental,ingressos a l'UCI,total,,229
T3/2021,Vallès Occidental,ingressos a l'UCI per cada 1.000 habitants,homes,,0.3
T3/2021,Vallès Occidental,ingressos a l'UCI per cada 1.000 habitants,dones,,0.2
T3/2021,Vallès Occidental,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T3/2021,Vallès Oriental,ingressos a l'UCI,homes,,79
T3/2021,Vallès Oriental,ingressos a l'UCI,dones,,40
T3/2021,Vallès Oriental,ingressos a l'UCI,total,,119
T3/2021,Vallès Oriental,ingressos a l'UCI per cada 1.000 habitants,homes,,0.4
T3/2021,Vallès Oriental,ingressos a l'UCI per cada 1.000 habitants,dones,,0.2
T3/2021,Vallès Oriental,ingressos a l'UCI per cada 1.000 habitants,total,,0.3
T3/2021,Catalunya,ingressos a l'UCI,homes,,1328
T3/2021,Catalunya,ingressos a l'UCI,dones,,726
T3/2021,Catalunya,ingressos a l'UCI,total,,2228
T3/2021,Catalunya,ingressos a l'UCI per cada 1.000 habitants,homes,,0.4
T3/2021,Catalunya,ingressos a l'UCI per cada 1.000 habitants,dones,,0.2
T3/2021,Catalunya,ingressos a l'UCI per cada 1.000 habitants,total,,0.3
T4/2021,Alt Camp,ingressos a l'UCI,homes,,3
T4/2021,Alt Camp,ingressos a l'UCI,dones,,1
