Variable	DescrCA	DescrES	DescrEN	Valor_Value	LabelCA	LabelES	LabelEN
PY110N_F				0	Sense renda (sense dígits següents)	Sin renta (sin dígitos siguientes)	No income (no subsequent digits)
PY110N_F				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
PY110N_F				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
PY110N_F				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
PY110N_F				4	Bruta	Bruta 	Gross
PY110N_F				5	Desconeguda	Desconocida	Unknown
PY110N_F					SEGON DÍGIT: Net (manera en què figuren al fitxer)	SEGUNDO DÍGITO: Neto (modo en el que figuran en el fichero)	SECOND DIGIT: Net (as stated in the file)
PY110N_F				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
PY110N_F				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
PY110N_F				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
PY110N_F				5	Desconeguda (només possible amb primer dígit = 5)	Desconocida (sólo posible con primer dígito = 5)	Unknown (only possible when first digit = 5)
PY110N_F					TERCER DÍGIT: Mètode d'imputació	TERCER DÍGITO: Método de imputación	THIRD DIGIT: Imputation method
PY110N_F				2	Imputació estadística	Imputación estadística	Statistical imputation
PY110N_F					Dígits següents Factor d'imputació	Dígitos siguientes Factor de imputación	Subsequent digits Imputation factor
PY110N_F					100 x valor recollit / valor registrat	100 x valor recogido / valor registrado	100 x collected value / registered value
PY120N 	Prestacions per malaltia (netes) l'any anterior al de l'enquesta (import en cèntims d'euro)	Prestaciones por enfermedad (netas) en el año anterior al de encuesta (importe en céntimos de euro)	Sickness benefits (net) in the year before the survey (amount in euro cents)				
PY120N_F	Variable que indica si PY120N està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PY120N está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PY120N is complete, if it is missing or if it is not applicable in the record in question.				
PY120N_F				99	No emplenat: variable bruta emplenada	No cumplimentado: variable bruta cumplimentada	Not filled in: gross variable filled in
PY120N_F				91	Import inclòs en un altre component de la renda	Importe incluido en otro componente de la renta	Amount included in another component of income
PY120N_F				97	No hi consta	No consta	No answer
PY120N_F					INDICADORS RENDA	INDICADORES RENTA	INCOME INDICATORS
PY120N_F					PRIMER DÍGIT: Neta/Bruta (manera de recollida de dades)	PRIMER DÍGITO: Neta/Bruta (modo de recogida de datos)	FIRST DIGIT: Net/Gross (data collection form)
PY120N_F				0	Sense renda (sense dígits següents)	Sin renta (sin dígitos siguientes)	No income (no subsequent digits)
PY120N_F				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
PY120N_F				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
PY120N_F				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
PY120N_F				4	Bruta	Bruta 	Gross
PY120N_F				5	Desconeguda	Desconocida	Unknown
PY120N_F					SEGON DÍGIT: Net (manera en què figuren al fitxer)	SEGUNDO DÍGITO: Neto (modo en el que figuran en el fichero)	SECOND DIGIT: Net (as stated in the file)
PY120N_F				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
PY120N_F				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
PY120N_F				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
PY120N_F				5	Desconeguda (només possible amb primer dígit = 5)	Desconocida (sólo posible con primer dígito = 5)	Unknown (only possible when first digit = 5)
PY120N_F					TERCER DÍGIT: Mètode d'imputació	TERCER DÍGITO: Método de imputación	THIRD DIGIT: Imputation method
PY120N_F				2	Imputació estadística	Imputación estadística	Statistical imputation
PY120N_F					Dígits següents Factor d'imputació	Dígitos siguientes Factor de imputación	Subsequent digits Imputation factor
PY120N_F					100 x valor recollit / valor registrat	100 x valor recogido / valor registrado	100 x collected value / registered value
PY130N 	Prestacions per invalidesa (netes) l'any anterior al de l'enquesta (import en cèntims d'euro)	Prestaciones por invalidez (netas) en el año anterior al de encuesta (importe en céntimos de euro)	Disability benefits (net) in the year before the survey (amount in euro cents)				
PY130N_F	Variable que indica si PY130N està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PY130N está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PY130N is complete, if it is missing or if it is not applicable in the record in question.				
PY130N_F				99	No emplenat: variable bruta emplenada	No cumplimentado: variable bruta cumplimentada	Not filled in: gross variable filled in
PY130N_F				91	Import inclòs en un altre component de la renda	Importe incluido en otro componente de la renta	Amount included in another component of income
PY130N_F				97	No hi consta	No consta	No answer
PY130N_F					INDICADORS RENDA	INDICADORES RENTA	INCOME INDICATORS
PY130N_F					PRIMER DÍGIT: Neta/Bruta (manera de recollida de dades)	PRIMER DÍGITO: Neta/Bruta (modo de recogida de datos)	FIRST DIGIT: Net/Gross (data collection form)
PY130N_F				0	Sense renda (sense dígits següents)	Sin renta (sin dígitos siguientes)	No income (no subsequent digits)
PY130N_F				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
PY130N_F				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
PY130N_F				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
PY130N_F				4	Bruta	Bruta 	Gross
PY130N_F				5	Desconeguda	Desconocida	Unknown
PY130N_F					SEGON DÍGIT: Net (manera en què figuren al fitxer)	SEGUNDO DÍGITO: Neto (modo en el que figuran en el fichero)	SECOND DIGIT: Net (as stated in the file)
PY130N_F				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
PY130N_F				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
PY130N_F				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
PY130N_F				5	Desconeguda (només possible amb primer dígit = 5)	Desconocida (sólo posible con primer dígito = 5)	Unknown (only possible when first digit = 5)
PY130N_F					TERCER DÍGIT: Mètode d'imputació	TERCER DÍGITO: Método de imputación	THIRD DIGIT: Imputation method
PY130N_F				2	Imputació estadística	Imputación estadística	Statistical imputation
PY130N_F					Dígits següents Factor d'imputació	Dígitos siguientes Factor de imputación	Subsequent digits Imputation factor
PY130N_F					100 x valor recollit / valor registrat	100 x valor recogido / valor registrado	100 x collected value / registered value
PY140N	Ajuda per a estudis l'any anterior al de l'enquesta (import en cèntims d'euro)	Ayuda para estudios en el año anterior al de encuesta (importe en céntimos de euro)	Grant for studies in the year before the survey (amount in euro cents)				
PY140N_F	Variable que indica si PY140N està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PY140N está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PY140N is complete, if it is missing or if it is not applicable in the record in question.				
PY140N_F				99	No emplenat: variable bruta emplenada	No cumplimentado: variable bruta cumplimentada	Not filled in: gross variable filled in
PY140N_F				97	No hi consta	No consta	No answer
PY140N_F					INDICADORS RENDA	INDICADORES RENTA	INCOME INDICATORS
PY140N_F					PRIMER DÍGIT: Neta/Bruta (manera de recollida de dades)	PRIMER DÍGITO: Neta/Bruta (modo de recogida de datos)	FIRST DIGIT: Net/Gross (data collection form)
PY140N_F				0	Sense renda (sense dígits següents)	Sin renta (sin dígitos siguientes)	No income (no subsequent digits)
PY140N_F				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
PY140N_F				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
PY140N_F				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
PY140N_F				4	Bruta	Bruta 	Gross
PY140N_F				5	Desconeguda	Desconocida	Unknown
PY140N_F					SEGON DÍGIT: Net (manera en què figuren al fitxer)	SEGUNDO DÍGITO: Neto (modo en el que figuran en el fichero)	SECOND DIGIT: Net (as stated in the file)
PY140N_F				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
PY140N_F				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
PY140N_F				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
PY140N_F				5	Desconeguda (només possible amb primer dígit = 5)	Desconocida (sólo posible con primer dígito = 5)	Unknown (only possible when first digit = 5)
PY140N_F					TERCER DÍGIT: Mètode d'imputació	TERCER DÍGITO: Método de imputación	THIRD DIGIT: Imputation method
PY140N_F				2	Imputació estadística	Imputación estadística	Statistical imputation
PY140N_F					Dígits següents Factor d'imputació	Dígitos siguientes Factor de imputación	Subsequent digits Imputation factor
PY140N_F					100 x valor recollit / valor registrat	100 x valor recogido / valor registrado	100 x collected value / registered value
PY010G 	Renda bruta monetària o quasi monetària de l'assalariat l'any anterior al de l'enquesta (import en cèntims d'euro)	Renta bruta monetaria o casi monetaria del asalariado en el año anterior al de encuesta (importe en céntimos de euro)	Gross monetary or quasi-monetary income of the employee in the year before the survey (amount in euro cents)				
PY010G_F	Variable que indica si PY010G està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PY010G está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PY010G is complete, if it is missing or if it is not applicable in the record in question.				
PY010G_F				99	No emplenat: variable neta emplenada	No cumplimentado: variable neta cumplimentada	Not filled in: net variable filled in
PY010G_F				97	No hi consta	No consta	No answer
PY010G_F					INDICADORS RENDA	INDICADORES RENTA	INCOME INDICATORS
PY010G_F					PRIMER DÍGIT: Neta/Bruta (manera de recollida de dades)	PRIMER DÍGITO: Neta/Bruta (modo de recogida de datos)	FIRST DIGIT: Net/Gross (data collection form)
PY010G_F				0	Sense renda (sense dígits següents)	Sin renta (sin dígitos siguientes)	No income (no subsequent digits)
PY010G_F				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
PY010G_F				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
PY010G_F				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
PY010G_F				4	Bruta	Bruta 	Gross
PY010G_F				5	Desconeguda	Desconocida	Unknown
PY010G_F					SEGON DÍGIT: Mètode d'imputació	SEGUNDO DÍGITO: Método de imputación	SECOND DIGIT: Imputation method
PY010G_F				2	Imputació estadística	Imputación estadística	Statistical imputation
PY010G_F				3	Conversió net/brut	Conversión neto/bruto	Net/gross conversion
PY010G_F					Dígits següents Factor d'imputació	Dígitos siguientes Factor de imputación	Subsequent digits Imputation factor
PY010G_F					100 x valor recollit / valor registrat	100 x valor recogido / valor registrado	100 x collected value / registered value
PY020G 	Renda bruta no monetària de l'assalariat l'any anterior al de l'enquesta (import en cèntims d'euro)	Renta bruta no monetaria del asalariado en el año anterior al de encuesta (importe en céntimos de euro)	Gross non-monetary income of the employee in the year before the survey (amount in euro cents)				
PY020G_F	Variable que indica si PY020G està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PY020G está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PY020G is complete, if it is missing or if it is not applicable in the record in question.				
PY020G_F				99	No emplenat: variable neta emplenada	No cumplimentado: variable neta cumplimentada	Not filled in: net variable filled in
PY020G_F				91	Import inclòs en un altre component de la renda	Importe incluido en otro componente de la renta	Amount included in another component of income
PY020G_F				97	No hi consta	No consta	No answer
PY020G_F					INDICADORS RENDA	INDICADORES RENTA	INCOME INDICATORS
PY020G_F					PRIMER DÍGIT: Neta/Bruta (manera de recollida de dades)	PRIMER DÍGITO: Neta/Bruta (modo de recogida de datos)	FIRST DIGIT: Net/Gross (data collection form)
PY020G_F				0	Sense renda (sense dígits següents)	Sin renta (sin dígitos siguientes)	No income (no subsequent digits)
PY020G_F				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
PY020G_F				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
PY020G_F				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
PY020G_F				4	Bruta	Bruta 	Gross
PY020G_F				5	Desconeguda	Desconocida	Unknown
PY020G_F					SEGON DÍGIT: Mètode d'imputació	SEGUNDO DÍGITO: Método de imputación	SECOND DIGIT: Imputation method
PY020G_F				2	Imputació estadística	Imputación estadística	Statistical imputation
PY020G_F				3	Conversió net/brut	Conversión neto/bruto	Net/gross conversion
PY020G_F					Dígits següents Factor d'imputació	Dígitos siguientes Factor de imputación	Subsequent digits Imputation factor
PY020G_F					100 x valor recollit / valor registrat	100 x valor recogido / valor registrado	100 x collected value / registered value
PY021G 	Renda bruta no monetària de l'assalariat l'any anterior al de l'enquesta (import en cèntims d'euro)	Renta bruta no monetaria del asalariado en el año anterior al de encuesta (importe en céntimos de euro)	Gross non-monetary income of the employee in the year before the survey (amount in euro cents)				
PY021G_F	Variable que indica si PY021G està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PY021G está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PY021G is complete, if it is missing or if it is not applicable in the record in question.				
PY021G_F				99	No emplenat: variable neta emplenada	No cumplimentado: variable neta cumplimentada	Not filled in: net variable filled in
PY021G_F				91	Import inclòs en un altre component de la renda	Importe incluido en otro componente de la renta	Amount included in another component of income
PY021G_F				97	No hi consta	No consta	No answer
PY021G_F					INDICADORS RENDA	INDICADORES RENTA	INCOME INDICATORS
PY021G_F					PRIMER DÍGIT: Neta/Bruta (manera de recollida de dades)	PRIMER DÍGITO: Neta/Bruta (modo de recogida de datos)	FIRST DIGIT: Net/Gross (data collection form)
PY021G_F				0	Sense renda (sense dígits següents)	Sin renta (sin dígitos siguientes)	No income (no subsequent digits)
PY021G_F				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
PY021G_F				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
PY021G_F				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
PY021G_F				4	Bruta	Bruta 	Gross
PY021G_F				5	Desconeguda	Desconocida	Unknown
PY021G_F					SEGON DÍGIT: Mètode d'imputació	SEGUNDO DÍGITO: Método de imputación	SECOND DIGIT: Imputation method
PY021G_F				2	Imputació estadística	Imputación estadística	Statistical imputation
PY021G_F				3	Conversió net/brut	Conversión neto/bruto	Net/gross conversion
PY021G_F					Dígits següents Factor d'imputació	Dígitos siguientes Factor de imputación	Subsequent digits Imputation factor
PY021G_F					100 x valor recollit / valor registrat	100 x valor recogido / valor registrado	100 x collected value / registered value
PY030G 	Cotitzacions socials a càrrec de l'ocupador l'any anterior al de l'enquesta (import en cèntims d'euro)	Cotizaciones sociales a cargo del empleador en el año anterior al de encuesta (importe en céntimos de euro)	Employer’s social security contributions in the year before the survey (amount in euro cents)				
PY030G_F 				97	No hi consta	No consta	No answer
PY030G_F 				00	Sense valor	Sin valor 	No value
PY030G_F 				01	Amb valor	Con valor	With value
PY035G	Aportacions a plans de pensions privats individuals l'any anterior al de l'enquesta (import en cèntims d'euro)	Aportaciones a planes de pensiones privados individuales en el año anterior al de encuesta (importe en céntimos de euro)	Contributions to private personal pension plans in the year before the survey (amount in euro cents)				
PY035G_F	Variable que indica si PY035G està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PY035G está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PY035G is complete, if it is missing or if it is not applicable in the record in question.				
PY035G_F				99	No emplenat: variable neta emplenada	No cumplimentado: variable neta cumplimentada	Not filled in: net variable filled in
PY035G_F				97	No hi consta	No consta	No answer
PY035G_F					INDICADORS RENDA	INDICADORES RENTA	INCOME INDICATORS
PY035G_F					PRIMER DÍGIT	PRIMER DÍGITO:	FIRST DIGIT
PY035G_F				0	Sense aportacions (sense dígits següents)	Sin aportaciones (sin dígitos siguientes)	No contributions (no subsequent digits)
PY035G_F				1	Amb aportacions (variable completada)	Con aportaciones (variable completada)	With contributions (variable completed)
PY035G_F					Dígits següents Factor d'imputació	Dígitos siguientes Factor de imputación	Subsequent digits Imputation factor
PY035G_F					100 x valor recollit / valor registrat	100 x valor recogido / valor registrado	100 x collected value / registered value
PY050G 	Beneficis o pèrdues monetaris bruts de treballadors per compte propi (inclosos drets de propietat intel·lectual) l'any anterior al de l'enquesta (import en cèntims d'euro)	Beneficios o pérdidas monetarios brutos de trabajadores por cuenta propia (incluidos derechos de propiedad intelectual) en el año anterior al de encuesta (importe en céntimos de euro)	Gross monetary gains or losses for self-employed workers (including intellectual property rights) in the year before the survey (amount in euro cents)				
PY050G_F	Variable que indica si PY050G està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PY050G está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PY050G is complete, if it is missing or if it is not applicable in the record in question.				
PY050G_F				99	No emplenat: variable neta emplenada	No cumplimentado: variable neta cumplimentada	Not filled in: net variable filled in
PY050G_F				97	No hi consta	No consta	No answer
PY050G_F					INDICADORS RENDA	INDICADORES RENTA	INCOME INDICATORS
PY050G_F					PRIMER DÍGIT: Neta/Bruta (manera de recollida de dades)	PRIMER DÍGITO: Neta/Bruta (modo de recogida de datos)	FIRST DIGIT: Net/Gross (data collection form)
PY050G_F				0	Sense renda (sense dígits següents)	Sin renta (sin dígitos siguientes)	No income (no subsequent digits)
PY050G_F				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
PY050G_F				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
PY050G_F				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
PY050G_F				4	Bruta	Bruta 	Gross
PY050G_F				5	Desconeguda	Desconocida	Unknown
PY050G_F					SEGON DÍGIT: Mètode d'imputació	SEGUNDO DÍGITO: Método de imputación	SECOND DIGIT: Imputation method
PY050G_F				2	Imputació estadística	Imputación estadística	Statistical imputation
PY050G_F				3	Conversió net/brut	Conversión neto/bruto	Net/gross conversion
PY050G_F					Dígits següents Factor d'imputació	Dígitos siguientes Factor de imputación	Subsequent digits Imputation factor
PY050G_F					100 x valor recollit / valor registrat	100 x valor recogido / valor registrado	100 x collected value / registered value
PY080G	Rendes brutes percebudes d'esquemes privats de pensions (diferents dels inclosos a SEEPROS) l'any anterior al de l'enquesta (import en cèntims d'euro)	Rentas brutas percibidas de esquemas privados de pensiones (distintos de los incluidos en SEEPROS) en el año anterior al de encuesta (importe en céntimos de euro)	Gross income received from private pension schemes (other than those included in SEEPROS) in the year before the survey (amount in euro cents)				
PY080G_F	Variable que indica si PY080G està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PY080G está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PY080G is complete, if it is missing or if it is not applicable in the record in question.				
PY080G_F				99	No emplenat: variable neta emplenada	No cumplimentado: variable neta cumplimentada	Not filled in: net variable filled in
PY080G_F				97	No hi consta	No consta	No answer
PY080G_F					INDICADORS RENDA	INDICADORES RENTA	INCOME INDICATORS
PY080G_F					PRIMER DÍGIT: Neta/Bruta (manera de recollida de dades)	PRIMER DÍGITO: Neta/Bruta (modo de recogida de datos)	FIRST DIGIT: Net/Gross (data collection form)
PY080G_F				0	Sense renda (sense dígits següents)	Sin renta (sin dígitos siguientes)	No income (no subsequent digits)
PY080G_F				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
PY080G_F				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
PY080G_F				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
PY080G_F				4	Bruta	Bruta 	Gross
PY080G_F				5	Desconeguda	Desconocida	Unknown
PY080G_F					SEGON DÍGIT: Mètode d'imputació	SEGUNDO DÍGITO: Método de imputación	SECOND DIGIT: Imputation method
PY080G_F				2	Imputació estadística	Imputación estadística	Statistical imputation
PY080G_F				3	Conversió net/brut	Conversión neto/bruto	Net/gross conversion
PY080G_F					Dígits següents Factor d'imputació	Dígitos siguientes Factor de imputación	Subsequent digits Imputation factor
PY080G_F					100 x valor recollit / valor registrat	100 x valor recogido / valor registrado	100 x collected value / registered value
PY090G 	Prestacions per desocupació (brutes) l'any anterior al de l'enquesta (import en cèntims d'euro)	Prestaciones por desempleo (brutas) en el año anterior al de encuesta (importe en céntimos de euro)	Unemployment benefits (gross) in the year before the survey (amount in euro cents)				
PY090G_F	Variable que indica si PY090G està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PY090G está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PY090G is complete, if it is missing or if it is not applicable in the record in question.				
PY090G_F				99	No emplenat: variable neta emplenada	No cumplimentado: variable neta cumplimentada	Not filled in: net variable filled in
PY090G_F				97	No hi consta	No consta	No answer
PY090G_F					INDICADORS RENDA	INDICADORES RENTA	INCOME INDICATORS
PY090G_F					PRIMER DÍGIT: Neta/Bruta (manera de recollida de dades)	PRIMER DÍGITO: Neta/Bruta (modo de recogida de datos)	FIRST DIGIT: Net/Gross (data collection form)
PY090G_F				0	Sense renda (sense dígits següents)	Sin renta (sin dígitos siguientes)	No income (no subsequent digits)
PY090G_F				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
PY090G_F				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
PY090G_F				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
PY090G_F				4	Bruta	Bruta 	Gross
PY090G_F				5	Desconeguda	Desconocida	Unknown
PY090G_F					SEGON DÍGIT: Mètode d'imputació	SEGUNDO DÍGITO: Método de imputación	SECOND DIGIT: Imputation method
PY090G_F				2	Imputació estadística	Imputación estadística	Statistical imputation
PY090G_F				3	Conversió net/brut	Conversión neto/bruto	Net/gross conversion
PY090G_F					Dígits següents Factor d'imputació	Dígitos siguientes Factor de imputación	Subsequent digits Imputation factor
PY090G_F					100 x valor recollit / valor registrat	100 x valor recogido / valor registrado	100 x collected value / registered value
PY100G 	Prestacions per jubilació (brutes) l'any anterior al de l'enquesta (import en cèntims d'euro)	Prestaciones por jubilación (brutas) en el año anterior al de encuesta (importe en céntimos de euro)	Retirement benefits (gross) in the year before the survey (amount in euro cents)				
PY100G_F	Variable que indica si PY100G està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PY100G está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PY100G is complete, if it is missing or if it is not applicable in the record in question.				
PY100G_F				99	No emplenat: variable neta emplenada	No cumplimentado: variable neta cumplimentada	Not filled in: net variable filled in
PY100G_F				91	Import inclòs en un altre component de la renda	Importe incluido en otro componente de la renta	Amount included in another component of income
PY100G_F				97	No hi consta	No consta	No answer
PY100G_F					INDICADORS RENDA	INDICADORES RENTA	INCOME INDICATORS
PY100G_F					PRIMER DÍGIT: Neta/Bruta (manera de recollida de dades)	PRIMER DÍGITO: Neta/Bruta (modo de recogida de datos)	FIRST DIGIT: Net/Gross (data collection form)
PY100G_F				0	Sense renda (sense dígits següents)	Sin renta (sin dígitos siguientes)	No income (no subsequent digits)
PY100G_F				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
PY100G_F				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
PY100G_F				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
PY100G_F				4	Bruta	Bruta 	Gross
PY100G_F				5	Desconeguda	Desconocida	Unknown
PY100G_F					SEGON DÍGIT: Mètode d'imputació	SEGUNDO DÍGITO: Método de imputación	SECOND DIGIT: Imputation method
PY100G_F				2	Imputació estadística	Imputación estadística	Statistical imputation
PY100G_F				3	Conversió net/brut	Conversión neto/bruto	Net/gross conversion
PY100G_F					Dígits següents Factor d'imputació	Dígitos siguientes Factor de imputación	Subsequent digits Imputation factor
PY100G_F					100 x valor recollit / valor registrat	100 x valor recogido / valor registrado	100 x collected value / registered value
PY110G 	Prestacions per supervivència (brutes) l'any anterior al de l'enquesta (import en cèntims d'euro)	Prestaciones por supervivencia (brutas) en el año anterior al de encuesta (importe en céntimos de euro)	Survivor benefits (gross) in the year before the survey (amount in euro cents)				
PY110G_F	Variable que indica si PY110G està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PY110G está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PY110G is complete, if it is missing or if it is not applicable in the record in question.				
PY110G_F				99	No emplenat: variable neta emplenada	No cumplimentado: variable neta cumplimentada	Not filled in: net variable filled in
PY110G_F				91	Import inclòs en un altre component de la renda	Importe incluido en otro componente de la renta	Amount included in another component of income
PY110G_F				97	No hi consta	No consta	No answer
PY110G_F					INDICADORS RENDA	INDICADORES RENTA	INCOME INDICATORS
PY110G_F					PRIMER DÍGIT: Neta/Bruta (manera de recollida de dades)	PRIMER DÍGITO: Neta/Bruta (modo de recogida de datos)	FIRST DIGIT: Net/Gross (data collection form)
PY110G_F				0	Sense renda (sense dígits següents)	Sin renta (sin dígitos siguientes)	No income (no subsequent digits)
PY110G_F				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
PY110G_F				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
PY110G_F				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
PY110G_F				4	Bruta	Bruta 	Gross
PY110G_F				5	Desconeguda	Desconocida	Unknown
PY110G_F					SEGON DÍGIT: Mètode d'imputació	SEGUNDO DÍGITO: Método de imputación	SECOND DIGIT: Imputation method
PY110G_F				2	Imputació estadística	Imputación estadística	Statistical imputation
PY110G_F				3	Conversió net/brut	Conversión neto/bruto	Net/gross conversion
PY110G_F					Dígits següents Factor d'imputació	Dígitos siguientes Factor de imputación	Subsequent digits Imputation factor
PY110G_F					100 x valor recollit / valor registrat	100 x valor recogido / valor registrado	100 x collected value / registered value
PY120G 	Prestacions per malaltia (brutes) l'any anterior al de l'enquesta (import en cèntims d'euro)	Prestaciones por enfermedad (brutas) en el año anterior al de encuesta (importe en céntimos de euro)	Sickness benefits (gross) in the year before the survey (amount in euro cents)				
PY120G_F	Variable que indica si PY120G està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PY120G está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PY120G is complete, if it is missing or if it is not applicable in the record in question.				
PY120G_F				99	No emplenat: variable neta emplenada	No cumplimentado: variable neta cumplimentada	Not filled in: net variable filled in
